hypothesis_id,origin_id,direction,pivot_side,pivot_index,pivot_time_utc,pivot_confirm_index,pivot_confirm_time_utc,pivot_price,break_index,break_time_utc,decision_time_utc,break_distance_pips,atr14_mt5_break,calendar_year
HYP-SCC-EURUSD-M5-001,LOW:152504:2021-01-21T00:00:00,SHORT,LOW,152504,2021-01-20 23:45:00,152506,2021-01-20 23:55:00,1.21138,152507,2021-01-21 00:00:00,2021-01-21 00:00:00,0.4,0.000227857142857,2021
HYP-SCC-EURUSD-M5-001,HIGH:152779:2021-01-22T00:00:00,LONG,HIGH,152779,2021-01-21 22:40:00,152781,2021-01-21 22:50:00,1.21666,152795,2021-01-22 00:00:00,2021-01-22 00:00:00,3.2,0.000204285714286,2021
HYP-SCC-EURUSD-M5-001,HIGH:153073:2021-01-24T23:45:00,LONG,HIGH,153073,2021-01-24 23:20:00,153075,2021-01-24 23:30:00,1.2169,153078,2021-01-24 23:45:00,2021-01-24 23:45:00,0.799999999999,0.000223571428571,2021
HYP-SCC-EURUSD-M5-001,HIGH:153081:2021-01-25T00:25:00,LONG,HIGH,153081,2021-01-25 00:00:00,153083,2021-01-25 00:10:00,1.21712,153086,2021-01-25 00:25:00,2021-01-25 00:25:00,0.100000000001,0.00028,2021
HYP-SCC-EURUSD-M5-001,LOW:153365:2021-01-26T00:00:00,SHORT,LOW,153365,2021-01-25 23:45:00,153367,2021-01-25 23:55:00,1.21419,153368,2021-01-26 00:00:00,2021-01-26 00:00:00,2.3,0.000160714285714,2021
HYP-SCC-EURUSD-M5-001,LOW:153668:2021-01-27T02:00:00,SHORT,LOW,153668,2021-01-27 01:05:00,153670,2021-01-27 01:15:00,1.21595,153679,2021-01-27 02:00:00,2021-01-27 02:00:00,1.7,0.000274285714286,2021
HYP-SCC-EURUSD-M5-001,LOW:153938:2021-01-28T00:15:00,SHORT,LOW,153938,2021-01-27 23:40:00,153940,2021-01-27 23:50:00,1.20944,153945,2021-01-28 00:15:00,2021-01-28 00:15:00,0.600000000002,0.000384285714286,2021
HYP-SCC-EURUSD-M5-001,LOW:154231:2021-01-29T00:20:00,SHORT,LOW,154231,2021-01-29 00:05:00,154233,2021-01-29 00:15:00,1.21174,154234,2021-01-29 00:20:00,2021-01-29 00:20:00,1.3,0.000207857142857,2021
HYP-SCC-EURUSD-M5-001,LOW:154496:2021-01-31T23:00:00,SHORT,LOW,154496,2021-01-31 22:25:00,154498,2021-01-31 22:35:00,1.21272,154503,2021-01-31 23:00:00,2021-01-31 23:00:00,3.3,0.000313571428571,2021
HYP-SCC-EURUSD-M5-001,HIGH:154509:2021-02-01T00:55:00,LONG,HIGH,154509,2021-01-31 23:30:00,154511,2021-01-31 23:40:00,1.21284,154526,2021-02-01 00:55:00,2021-02-01 00:55:00,1.3,0.000286428571429,2021
HYP-SCC-EURUSD-M5-001,LOW:154798:2021-02-02T00:00:00,SHORT,LOW,154798,2021-02-01 23:35:00,154800,2021-02-01 23:45:00,1.20648,154803,2021-02-02 00:00:00,2021-02-02 00:00:00,0.199999999999,0.000196428571429,2021
HYP-SCC-EURUSD-M5-001,HIGH:155093:2021-02-03T00:35:00,LONG,HIGH,155093,2021-02-03 00:10:00,155095,2021-02-03 00:20:00,1.20394,155098,2021-02-03 00:35:00,2021-02-03 00:35:00,3,0.000272142857143,2021
HYP-SCC-EURUSD-M5-001,HIGH:155372:2021-02-04T00:10:00,LONG,HIGH,155372,2021-02-03 23:25:00,155374,2021-02-03 23:35:00,1.20409,155381,2021-02-04 00:10:00,2021-02-04 00:10:00,1.6,0.000232142857143,2021
HYP-SCC-EURUSD-M5-001,LOW:155661:2021-02-05T00:00:00,SHORT,LOW,155661,2021-02-04 23:30:00,155663,2021-02-04 23:40:00,1.19662,155667,2021-02-05 00:00:00,2021-02-05 00:00:00,0.3,0.000192142857143,2021
HYP-SCC-EURUSD-M5-001,HIGH:155918:2021-02-07T23:00:00,LONG,HIGH,155918,2021-02-05 21:00:00,155920,2021-02-05 21:10:00,1.20498,155940,2021-02-07 23:00:00,2021-02-07 23:00:00,0.4,0.000391428571429,2021
HYP-SCC-EURUSD-M5-001,LOW:155945:2021-02-08T00:30:00,SHORT,LOW,155945,2021-02-07 23:25:00,155947,2021-02-07 23:35:00,1.20431,155958,2021-02-08 00:30:00,2021-02-08 00:30:00,3.7,0.000305714285714,2021
HYP-SCC-EURUSD-M5-001,HIGH:156228:2021-02-09T00:05:00,LONG,HIGH,156228,2021-02-08 23:00:00,156230,2021-02-08 23:10:00,1.20518,156241,2021-02-09 00:05:00,2021-02-09 00:05:00,0.900000000001,0.000220714285714,2021
HYP-SCC-EURUSD-M5-001,LOW:156521:2021-02-10T00:00:00,SHORT,LOW,156521,2021-02-09 23:25:00,156523,2021-02-09 23:35:00,1.21162,156528,2021-02-10 00:00:00,2021-02-10 00:00:00,0.899999999999,0.000196428571429,2021
HYP-SCC-EURUSD-M5-001,LOW:156819:2021-02-11T00:30:00,SHORT,LOW,156819,2021-02-11 00:15:00,156821,2021-02-11 00:25:00,1.2116,156822,2021-02-11 00:30:00,2021-02-11 00:30:00,0.500000000001,0.000137142857143,2021
HYP-SCC-EURUSD-M5-001,LOW:157104:2021-02-12T00:50:00,SHORT,LOW,157104,2021-02-12 00:00:00,157106,2021-02-12 00:10:00,1.21294,157114,2021-02-12 00:50:00,2021-02-12 00:50:00,3,0.000180714285714,2021
HYP-SCC-EURUSD-M5-001,HIGH:157367:2021-02-14T23:00:00,LONG,HIGH,157367,2021-02-14 22:05:00,157369,2021-02-14 22:15:00,1.21244,157378,2021-02-14 23:00:00,2021-02-14 23:00:00,0.100000000001,0.000210714285714,2021
HYP-SCC-EURUSD-M5-001,LOW:157385:2021-02-15T01:05:00,SHORT,LOW,157385,2021-02-14 23:35:00,157387,2021-02-14 23:45:00,1.21208,157403,2021-02-15 01:05:00,2021-02-15 01:05:00,1,0.000195714285714,2021
HYP-SCC-EURUSD-M5-001,HIGH:157686:2021-02-16T01:30:00,LONG,HIGH,157686,2021-02-16 00:40:00,157688,2021-02-16 00:50:00,1.21404,157696,2021-02-16 01:30:00,2021-02-16 01:30:00,2.9,0.000226428571429,2021
HYP-SCC-EURUSD-M5-001,LOW:157969:2021-02-17T01:00:00,SHORT,LOW,157969,2021-02-17 00:15:00,157971,2021-02-17 00:25:00,1.20877,157978,2021-02-17 01:00:00,2021-02-17 01:00:00,2.3,0.000342857142857,2021
HYP-SCC-EURUSD-M5-001,HIGH:158258:2021-02-18T00:45:00,LONG,HIGH,158258,2021-02-18 00:20:00,158260,2021-02-18 00:30:00,1.20488,158263,2021-02-18 00:45:00,2021-02-18 00:45:00,0.500000000001,0.00022,2021
HYP-SCC-EURUSD-M5-001,LOW:158529:2021-02-19T00:00:00,SHORT,LOW,158529,2021-02-18 22:55:00,158531,2021-02-18 23:05:00,1.20899,158542,2021-02-19 00:00:00,2021-02-19 00:00:00,0.3,0.000157142857143,2021
HYP-SCC-EURUSD-M5-001,HIGH:158810:2021-02-21T23:00:00,LONG,HIGH,158810,2021-02-21 22:30:00,158812,2021-02-21 22:40:00,1.21218,158816,2021-02-21 23:00:00,2021-02-21 23:00:00,1.8,0.000283571428571,2021
HYP-SCC-EURUSD-M5-001,HIGH:158831:2021-02-22T00:30:00,LONG,HIGH,158831,2021-02-22 00:15:00,158833,2021-02-22 00:25:00,1.21262,158834,2021-02-22 00:30:00,2021-02-22 00:30:00,2.5,0.000350714285714,2021
HYP-SCC-EURUSD-M5-001,HIGH:159119:2021-02-23T00:45:00,LONG,HIGH,159119,2021-02-23 00:15:00,159121,2021-02-23 00:25:00,1.21669,159125,2021-02-23 00:45:00,2021-02-23 00:45:00,1.4,0.0002,2021
HYP-SCC-EURUSD-M5-001,HIGH:159400:2021-02-24T00:15:00,LONG,HIGH,159400,2021-02-23 23:40:00,159402,2021-02-23 23:50:00,1.21551,159407,2021-02-24 00:15:00,2021-02-24 00:15:00,0.899999999999,0.0003,2021
HYP-SCC-EURUSD-M5-001,LOW:159683:2021-02-25T00:20:00,SHORT,LOW,159683,2021-02-24 23:15:00,159685,2021-02-24 23:25:00,1.2165,159696,2021-02-25 00:20:00,2021-02-25 00:20:00,1.4,0.000202857142857,2021
HYP-SCC-EURUSD-M5-001,HIGH:159988:2021-02-26T00:55:00,LONG,HIGH,159988,2021-02-26 00:40:00,159990,2021-02-26 00:50:00,1.21569,159991,2021-02-26 00:55:00,2021-02-26 00:55:00,0.500000000001,0.000716428571429,2021
HYP-SCC-EURUSD-M5-001,HIGH:160238:2021-02-28T22:10:00,LONG,HIGH,160238,2021-02-26 21:30:00,160240,2021-02-26 21:40:00,1.20716,160244,2021-02-28 22:10:00,2021-02-28 22:10:00,1.8,0.000362142857143,2021
HYP-SCC-EURUSD-M5-001,HIGH:160262:2021-03-01T00:10:00,LONG,HIGH,160262,2021-02-28 23:40:00,160264,2021-02-28 23:50:00,1.20921,160268,2021-03-01 00:10:00,2021-03-01 00:10:00,2.4,0.000462857142857,2021
HYP-SCC-EURUSD-M5-001,LOW:160554:2021-03-02T00:50:00,SHORT,LOW,160554,2021-03-02 00:05:00,160556,2021-03-02 00:15:00,1.20443,160563,2021-03-02 00:50:00,2021-03-02 00:50:00,3,0.000242857142857,2021
HYP-SCC-EURUSD-M5-001,HIGH:160833:2021-03-03T00:15:00,LONG,HIGH,160833,2021-03-02 23:20:00,160835,2021-03-02 23:30:00,1.20885,160844,2021-03-03 00:15:00,2021-03-03 00:15:00,0.4,0.000202142857143,2021
HYP-SCC-EURUSD-M5-001,LOW:161134:2021-03-04T01:00:00,SHORT,LOW,161134,2021-03-04 00:25:00,161136,2021-03-04 00:35:00,1.20546,161141,2021-03-04 01:00:00,2021-03-04 01:00:00,0.7,0.000404285714286,2021
HYP-SCC-EURUSD-M5-001,LOW:161419:2021-03-05T00:30:00,SHORT,LOW,161419,2021-03-05 00:10:00,161421,2021-03-05 00:20:00,1.19629,161423,2021-03-05 00:30:00,2021-03-05 00:30:00,2.5,0.000301428571429,2021
HYP-SCC-EURUSD-M5-001,HIGH:161683:2021-03-07T22:40:00,LONG,HIGH,161683,2021-03-07 22:20:00,161685,2021-03-07 22:30:00,1.19183,161687,2021-03-07 22:40:00,2021-03-07 22:40:00,0.800000000001,0.000230714285714,2021
HYP-SCC-EURUSD-M5-001,LOW:161701:2021-03-08T00:10:00,SHORT,LOW,161701,2021-03-07 23:50:00,161703,2021-03-08 00:00:00,1.19211,161705,2021-03-08 00:10:00,2021-03-08 00:10:00,1.1,0.000430714285714,2021
HYP-SCC-EURUSD-M5-001,LOW:161988:2021-03-09T00:05:00,SHORT,LOW,161988,2021-03-08 23:45:00,161990,2021-03-08 23:55:00,1.185,161992,2021-03-09 00:05:00,2021-03-09 00:05:00,1.7,0.000202142857143,2021
HYP-SCC-EURUSD-M5-001,LOW:162274:2021-03-10T00:00:00,SHORT,LOW,162274,2021-03-09 23:40:00,162276,2021-03-09 23:50:00,1.18963,162278,2021-03-10 00:00:00,2021-03-10 00:00:00,3.8,0.000192142857143,2021
HYP-SCC-EURUSD-M5-001,LOW:162566:2021-03-11T00:20:00,SHORT,LOW,162566,2021-03-11 00:00:00,162568,2021-03-11 00:10:00,1.19238,162570,2021-03-11 00:20:00,2021-03-11 00:20:00,0.199999999999,0.000183571428571,2021
HYP-SCC-EURUSD-M5-001,HIGH:162859:2021-03-12T01:00:00,LONG,HIGH,162859,2021-03-12 00:25:00,162861,2021-03-12 00:35:00,1.19841,162866,2021-03-12 01:00:00,2021-03-12 01:00:00,1,0.000213571428571,2021
HYP-SCC-EURUSD-M5-001,LOW:163118:2021-03-14T22:30:00,SHORT,LOW,163118,2021-03-14 22:05:00,163120,2021-03-14 22:15:00,1.19467,163123,2021-03-14 22:30:00,2021-03-14 22:30:00,2.6,0.000301428571429,2021
HYP-SCC-EURUSD-M5-001,HIGH:163131:2021-03-15T00:00:00,LONG,HIGH,163131,2021-03-14 23:10:00,163133,2021-03-14 23:20:00,1.1953,163141,2021-03-15 00:00:00,2021-03-15 00:00:00,1.3,0.000278571428571,2021
HYP-SCC-EURUSD-M5-001,HIGH:163424:2021-03-16T00:05:00,LONG,HIGH,163424,2021-03-15 23:35:00,163426,2021-03-15 23:45:00,1.19271,163430,2021-03-16 00:05:00,2021-03-16 00:05:00,1.2,0.000166428571429,2021
HYP-SCC-EURUSD-M5-001,HIGH:163714:2021-03-17T00:10:00,LONG,HIGH,163714,2021-03-16 23:45:00,163716,2021-03-16 23:55:00,1.19049,163719,2021-03-17 00:10:00,2021-03-17 00:10:00,0.799999999999,0.000160714285714,2021
HYP-SCC-EURUSD-M5-001,HIGH:163998:2021-03-18T00:10:00,LONG,HIGH,163998,2021-03-17 23:25:00,164000,2021-03-17 23:35:00,1.19839,164007,2021-03-18 00:10:00,2021-03-18 00:10:00,0.3,0.000262857142857,2021
HYP-SCC-EURUSD-M5-001,LOW:164292:2021-03-19T00:30:00,SHORT,LOW,164292,2021-03-19 00:00:00,164294,2021-03-19 00:10:00,1.19146,164298,2021-03-19 00:30:00,2021-03-19 00:30:00,3.4,0.000245,2021
HYP-SCC-EURUSD-M5-001,HIGH:164550:2021-03-21T23:00:00,LONG,HIGH,164550,2021-03-21 22:35:00,164552,2021-03-21 22:45:00,1.18887,164555,2021-03-21 23:00:00,2021-03-21 23:00:00,0.7,0.00056,2021
HYP-SCC-EURUSD-M5-001,LOW:164571:2021-03-22T00:55:00,SHORT,LOW,164571,2021-03-22 00:20:00,164573,2021-03-22 00:30:00,1.18852,164578,2021-03-22 00:55:00,2021-03-22 00:55:00,0.200000000001,0.000302857142857,2021
HYP-SCC-EURUSD-M5-001,HIGH:164833:2021-03-23T00:00:00,LONG,HIGH,164833,2021-03-22 22:15:00,164835,2021-03-22 22:25:00,1.19349,164854,2021-03-23 00:00:00,2021-03-23 00:00:00,2.9,0.000212142857143,2021
HYP-SCC-EURUSD-M5-001,HIGH:165156:2021-03-24T01:35:00,LONG,HIGH,165156,2021-03-24 01:15:00,165158,2021-03-24 01:25:00,1.18468,165160,2021-03-24 01:35:00,2021-03-24 01:35:00,1.8,0.000277142857143,2021
HYP-SCC-EURUSD-M5-001,HIGH:165432:2021-03-25T00:35:00,LONG,HIGH,165432,2021-03-25 00:15:00,165434,2021-03-25 00:25:00,1.18151,165436,2021-03-25 00:35:00,2021-03-25 00:35:00,0.499999999999,0.000190714285714,2021
HYP-SCC-EURUSD-M5-001,HIGH:165711:2021-03-26T00:00:00,LONG,HIGH,165711,2021-03-25 23:30:00,165713,2021-03-25 23:40:00,1.17761,165717,2021-03-26 00:00:00,2021-03-26 00:00:00,1.3,0.000183571428571,2021
HYP-SCC-EURUSD-M5-001,HIGH:165970:2021-03-28T22:10:00,LONG,HIGH,165970,2021-03-28 21:40:00,165972,2021-03-28 21:50:00,1.17918,165976,2021-03-28 22:10:00,2021-03-28 22:10:00,0.3,0.000211428571429,2021
HYP-SCC-EURUSD-M5-001,LOW:166001:2021-03-29T00:35:00,SHORT,LOW,166001,2021-03-29 00:15:00,166003,2021-03-29 00:25:00,1.17848,166005,2021-03-29 00:35:00,2021-03-29 00:35:00,0.599999999999,0.000197857142857,2021
HYP-SCC-EURUSD-M5-001,LOW:166283:2021-03-30T00:10:00,SHORT,LOW,166283,2021-03-29 23:45:00,166285,2021-03-29 23:55:00,1.17669,166288,2021-03-30 00:10:00,2021-03-30 00:10:00,2,0.000166428571429,2021
HYP-SCC-EURUSD-M5-001,LOW:166584:2021-03-31T01:20:00,SHORT,LOW,166584,2021-03-31 00:50:00,166586,2021-03-31 01:00:00,1.17194,166590,2021-03-31 01:20:00,2021-03-31 01:20:00,1.9,0.000262857142857,2021
HYP-SCC-EURUSD-M5-001,LOW:166855:2021-04-01T00:05:00,SHORT,LOW,166855,2021-03-31 23:30:00,166857,2021-03-31 23:40:00,1.17253,166862,2021-04-01 00:05:00,2021-04-01 00:05:00,1.2,0.000190714285714,2021
HYP-SCC-EURUSD-M5-001,LOW:167147:2021-04-02T00:30:00,SHORT,LOW,167147,2021-04-01 23:50:00,167149,2021-04-02 00:00:00,1.17757,167155,2021-04-02 00:30:00,2021-04-02 00:30:00,2.5,0.000212142857143,2021
HYP-SCC-EURUSD-M5-001,LOW:167405:2021-04-04T21:55:00,SHORT,LOW,167405,2021-04-04 21:35:00,167407,2021-04-04 21:45:00,1.17548,167409,2021-04-04 21:55:00,2021-04-04 21:55:00,0.3,0.000226428571429,2021
HYP-SCC-EURUSD-M5-001,HIGH:167447:2021-04-05T01:20:00,LONG,HIGH,167447,2021-04-05 01:05:00,167449,2021-04-05 01:15:00,1.17663,167450,2021-04-05 01:20:00,2021-04-05 01:20:00,1.5,0.000223571428571,2021
HYP-SCC-EURUSD-M5-001,HIGH:167716:2021-04-06T00:00:00,LONG,HIGH,167716,2021-04-05 23:30:00,167718,2021-04-05 23:40:00,1.18171,167722,2021-04-06 00:00:00,2021-04-06 00:00:00,1.7,0.000129285714286,2021
HYP-SCC-EURUSD-M5-001,LOW:168011:2021-04-07T00:30:00,SHORT,LOW,168011,2021-04-07 00:05:00,168013,2021-04-07 00:15:00,1.187,168016,2021-04-07 00:30:00,2021-04-07 00:30:00,1.3,0.000183571428571,2021
HYP-SCC-EURUSD-M5-001,HIGH:168276:2021-04-08T00:10:00,LONG,HIGH,168276,2021-04-07 22:15:00,168278,2021-04-07 22:25:00,1.18732,168299,2021-04-08 00:10:00,2021-04-08 00:10:00,0.500000000001,0.000174285714286,2021
HYP-SCC-EURUSD-M5-001,LOW:168589:2021-04-09T01:30:00,SHORT,LOW,168589,2021-04-09 00:20:00,168591,2021-04-09 00:30:00,1.19144,168603,2021-04-09 01:30:00,2021-04-09 01:30:00,1.5,0.000220714285714,2021
HYP-SCC-EURUSD-M5-001,HIGH:168854:2021-04-11T22:50:00,LONG,HIGH,168854,2021-04-11 22:35:00,168856,2021-04-11 22:45:00,1.18995,168857,2021-04-11 22:50:00,2021-04-11 22:50:00,0.399999999998,0.000283571428571,2021
HYP-SCC-EURUSD-M5-001,LOW:168883:2021-04-12T01:15:00,SHORT,LOW,168883,2021-04-12 01:00:00,168885,2021-04-12 01:10:00,1.18941,168886,2021-04-12 01:15:00,2021-04-12 01:15:00,1.5,0.000291428571429,2021
HYP-SCC-EURUSD-M5-001,LOW:169151:2021-04-13T00:00:00,SHORT,LOW,169151,2021-04-12 23:20:00,169153,2021-04-12 23:30:00,1.19107,169159,2021-04-13 00:00:00,2021-04-13 00:00:00,1.6,0.00015,2021
HYP-SCC-EURUSD-M5-001,HIGH:169457:2021-04-14T01:15:00,LONG,HIGH,169457,2021-04-14 00:50:00,169459,2021-04-14 01:00:00,1.19587,169462,2021-04-14 01:15:00,2021-04-14 01:15:00,0.4,0.000233571428571,2021
HYP-SCC-EURUSD-M5-001,HIGH:169730:2021-04-15T00:05:00,LONG,HIGH,169730,2021-04-14 23:35:00,169732,2021-04-14 23:45:00,1.19833,169736,2021-04-15 00:05:00,2021-04-15 00:05:00,0.800000000001,0.000132857142857,2021
HYP-SCC-EURUSD-M5-001,HIGH:170020:2021-04-16T00:00:00,LONG,HIGH,170020,2021-04-15 23:45:00,170022,2021-04-15 23:55:00,1.19701,170023,2021-04-16 00:00:00,2021-04-16 00:00:00,2.2,0.000141428571429,2021
HYP-SCC-EURUSD-M5-001,LOW:170279:2021-04-18T22:05:00,SHORT,LOW,170279,2021-04-18 21:30:00,170281,2021-04-18 21:40:00,1.19729,170286,2021-04-18 22:05:00,2021-04-18 22:05:00,2.7,0.000259285714286,2021
HYP-SCC-EURUSD-M5-001,LOW:170304:2021-04-19T00:05:00,SHORT,LOW,170304,2021-04-18 23:35:00,170306,2021-04-18 23:45:00,1.19681,170310,2021-04-19 00:05:00,2021-04-19 00:05:00,0.599999999999,0.000225,2021
HYP-SCC-EURUSD-M5-001,HIGH:170619:2021-04-20T02:25:00,LONG,HIGH,170619,2021-04-20 01:50:00,170621,2021-04-20 02:00:00,1.20476,170626,2021-04-20 02:25:00,2021-04-20 02:25:00,2.5,0.000290714285714,2021
HYP-SCC-EURUSD-M5-001,HIGH:170881:2021-04-21T00:15:00,LONG,HIGH,170881,2021-04-20 23:45:00,170883,2021-04-20 23:55:00,1.20357,170887,2021-04-21 00:15:00,2021-04-21 00:15:00,3.1,0.000217857142857,2021
HYP-SCC-EURUSD-M5-001,HIGH:171165:2021-04-22T00:00:00,LONG,HIGH,171165,2021-04-21 23:30:00,171167,2021-04-21 23:40:00,1.20378,171171,2021-04-22 00:00:00,2021-04-22 00:00:00,0.7,0.000128571428571,2021
HYP-SCC-EURUSD-M5-001,HIGH:171445:2021-04-23T00:10:00,LONG,HIGH,171445,2021-04-22 22:55:00,171447,2021-04-22 23:05:00,1.20168,171460,2021-04-23 00:10:00,2021-04-23 00:10:00,0.399999999998,0.00017,2021
HYP-SCC-EURUSD-M5-001,LOW:171702:2021-04-25T21:50:00,SHORT,LOW,171702,2021-04-23 20:20:00,171704,2021-04-23 20:30:00,1.2094,171718,2021-04-25 21:50:00,2021-04-25 21:50:00,0.100000000001,0.000303571428571,2021
HYP-SCC-EURUSD-M5-001,HIGH:171739:2021-04-26T00:05:00,LONG,HIGH,171739,2021-04-25 23:35:00,171741,2021-04-25 23:45:00,1.20944,171745,2021-04-26 00:05:00,2021-04-26 00:05:00,2.3,0.000217142857143,2021
HYP-SCC-EURUSD-M5-001,LOW:172032:2021-04-27T00:30:00,SHORT,LOW,172032,2021-04-27 00:00:00,172034,2021-04-27 00:10:00,1.20779,172038,2021-04-27 00:30:00,2021-04-27 00:30:00,0.4,0.000177857142857,2021
HYP-SCC-EURUSD-M5-001,LOW:172314:2021-04-28T00:00:00,SHORT,LOW,172314,2021-04-27 23:30:00,172316,2021-04-27 23:40:00,1.20877,172320,2021-04-28 00:00:00,2021-04-28 00:00:00,3.4,0.000142857142857,2021
HYP-SCC-EURUSD-M5-001,LOW:172611:2021-04-29T03:30:00,SHORT,LOW,172611,2021-04-29 00:15:00,172613,2021-04-29 00:25:00,1.21337,172650,2021-04-29 03:30:00,2021-04-29 03:30:00,1.9,0.000200714285714,2021
HYP-SCC-EURUSD-M5-001,LOW:172898:2021-04-30T00:50:00,SHORT,LOW,172898,2021-04-30 00:10:00,172900,2021-04-30 00:20:00,1.21213,172906,2021-04-30 00:50:00,2021-04-30 00:50:00,2.9,0.000197857142857,2021
HYP-SCC-EURUSD-M5-001,LOW:173155:2021-05-02T22:05:00,SHORT,LOW,173155,2021-05-02 21:45:00,173157,2021-05-02 21:55:00,1.20258,173159,2021-05-02 22:05:00,2021-05-02 22:05:00,0.199999999999,0.00024,2021
HYP-SCC-EURUSD-M5-001,LOW:173172:2021-05-03T00:00:00,SHORT,LOW,173172,2021-05-02 23:10:00,173174,2021-05-02 23:20:00,1.20251,173182,2021-05-03 00:00:00,2021-05-03 00:00:00,3.1,0.000216428571429,2021
HYP-SCC-EURUSD-M5-001,LOW:173462:2021-05-04T00:05:00,SHORT,LOW,173462,2021-05-03 23:20:00,173464,2021-05-03 23:30:00,1.20564,173471,2021-05-04 00:05:00,2021-05-04 00:05:00,0.800000000001,0.000136428571429,2021
HYP-SCC-EURUSD-M5-001,HIGH:173752:2021-05-05T00:00:00,LONG,HIGH,173752,2021-05-04 23:30:00,173754,2021-05-04 23:40:00,1.2015,173758,2021-05-05 00:00:00,2021-05-05 00:00:00,2.9,0.000141428571429,2021
HYP-SCC-EURUSD-M5-001,LOW:174048:2021-05-06T00:30:00,SHORT,LOW,174048,2021-05-06 00:10:00,174050,2021-05-06 00:20:00,1.20051,174052,2021-05-06 00:30:00,2021-05-06 00:30:00,0.599999999999,0.000175,2021
HYP-SCC-EURUSD-M5-001,HIGH:174331:2021-05-07T00:00:00,LONG,HIGH,174331,2021-05-06 23:45:00,174333,2021-05-06 23:55:00,1.20664,174334,2021-05-07 00:00:00,2021-05-07 00:00:00,2.8,0.000155,2021
HYP-SCC-EURUSD-M5-001,HIGH:174590:2021-05-09T22:00:00,LONG,HIGH,174590,2021-05-09 21:30:00,174592,2021-05-09 21:40:00,1.2167,174596,2021-05-09 22:00:00,2021-05-09 22:00:00,3.9,0.00032,2021
HYP-SCC-EURUSD-M5-001,LOW:174620:2021-05-10T00:20:00,SHORT,LOW,174620,2021-05-10 00:00:00,174622,2021-05-10 00:10:00,1.2163,174624,2021-05-10 00:20:00,2021-05-10 00:20:00,1,0.00031,2021
HYP-SCC-EURUSD-M5-001,LOW:174912:2021-05-11T00:50:00,SHORT,LOW,174912,2021-05-11 00:20:00,174914,2021-05-11 00:30:00,1.21324,174918,2021-05-11 00:50:00,2021-05-11 00:50:00,4.1,0.000316428571429,2021
HYP-SCC-EURUSD-M5-001,LOW:175196:2021-05-12T00:20:00,SHORT,LOW,175196,2021-05-12 00:00:00,175198,2021-05-12 00:10:00,1.2144,175200,2021-05-12 00:20:00,2021-05-12 00:20:00,0.399999999998,0.000165714285714,2021
HYP-SCC-EURUSD-M5-001,LOW:175479:2021-05-13T00:00:00,SHORT,LOW,175479,2021-05-12 23:35:00,175481,2021-05-12 23:45:00,1.20738,175484,2021-05-13 00:00:00,2021-05-13 00:00:00,0.100000000001,0.000200714285714,2021
HYP-SCC-EURUSD-M5-001,LOW:175768:2021-05-14T00:00:00,SHORT,LOW,175768,2021-05-13 23:40:00,175770,2021-05-13 23:50:00,1.20754,175772,2021-05-14 00:00:00,2021-05-14 00:00:00,1.7,0.000160714285714,2021
HYP-SCC-EURUSD-M5-001,HIGH:176026:2021-05-16T22:05:00,LONG,HIGH,176026,2021-05-16 21:20:00,176028,2021-05-16 21:30:00,1.21445,176035,2021-05-16 22:05:00,2021-05-16 22:05:00,2.8,0.000306428571429,2021
HYP-SCC-EURUSD-M5-001,LOW:176053:2021-05-17T00:00:00,SHORT,LOW,176053,2021-05-16 23:35:00,176055,2021-05-16 23:45:00,1.21477,176058,2021-05-17 00:00:00,2021-05-17 00:00:00,1.5,0.000155,2021
HYP-SCC-EURUSD-M5-001,HIGH:176344:2021-05-18T00:15:00,LONG,HIGH,176344,2021-05-17 23:55:00,176346,2021-05-18 00:05:00,1.21578,176348,2021-05-18 00:15:00,2021-05-18 00:15:00,1.1,0.00015,2021
HYP-SCC-EURUSD-M5-001,HIGH:176631:2021-05-19T00:20:00,LONG,HIGH,176631,2021-05-18 23:50:00,176633,2021-05-19 00:00:00,1.22257,176637,2021-05-19 00:20:00,2021-05-19 00:20:00,0.600000000002,0.000185714285714,2021
HYP-SCC-EURUSD-M5-001,HIGH:176913:2021-05-20T00:15:00,LONG,HIGH,176913,2021-05-19 23:20:00,176915,2021-05-19 23:30:00,1.21772,176924,2021-05-20 00:15:00,2021-05-20 00:15:00,2.2,0.000250714285714,2021
HYP-SCC-EURUSD-M5-001,HIGH:177204:2021-05-21T00:00:00,LONG,HIGH,177204,2021-05-20 23:35:00,177206,2021-05-20 23:45:00,1.22283,177209,2021-05-21 00:00:00,2021-05-21 00:00:00,0.499999999999,0.000162857142857,2021
HYP-SCC-EURUSD-M5-001,LOW:177460:2021-05-23T21:35:00,SHORT,LOW,177460,2021-05-23 21:05:00,177462,2021-05-23 21:15:00,1.21764,177466,2021-05-23 21:35:00,2021-05-23 21:35:00,0.4,0.000236428571429,2021
HYP-SCC-EURUSD-M5-001,HIGH:177491:2021-05-24T00:10:00,LONG,HIGH,177491,2021-05-23 23:40:00,177493,2021-05-23 23:50:00,1.21843,177497,2021-05-24 00:10:00,2021-05-24 00:10:00,1.6,0.000252142857143,2021
HYP-SCC-EURUSD-M5-001,HIGH:177781:2021-05-25T00:15:00,LONG,HIGH,177781,2021-05-24 23:50:00,177783,2021-05-25 00:00:00,1.22154,177786,2021-05-25 00:15:00,2021-05-25 00:15:00,3.7,0.000170714285714,2021
