symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family,exit_reason
EURUSD,-1,2019-02-25T00:00:00+00:00,2019-03-01T00:00:00+00:00,-6.6000000000010495,-8.10000000000105,-9.60000000000105,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-03-04T00:00:00+00:00,2019-03-08T00:00:00+00:00,106.20000000000073,104.70000000000073,103.20000000000073,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-03-11T00:00:00+00:00,2019-03-15T00:00:00+00:00,-91.58301351096075,-93.08301351096075,-94.58301351096075,candidate_eu_curve_slope,stop
EURUSD,-1,2019-03-18T00:00:00+00:00,2019-03-20T00:00:00+00:00,-85.78274916241301,-87.28274916241301,-88.78274916241301,candidate_eu_curve_slope,stop
EURUSD,-1,2019-03-20T00:00:00+00:00,2019-03-22T00:00:00+00:00,123.19999999999887,121.69999999999887,120.19999999999887,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-03-25T00:00:00+00:00,2019-03-29T00:00:00+00:00,95.89999999999986,94.39999999999986,92.89999999999986,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-04-01T00:00:00+00:00,2019-04-05T00:00:00+00:00,-3.5000000000007248,-5.000000000000725,-6.500000000000725,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-04-08T00:00:00+00:00,2019-04-12T00:00:00+00:00,-37.199999999999456,-38.699999999999456,-40.199999999999456,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-04-25T00:00:00+00:00,2019-04-26T00:00:00+00:00,-10.700000000001264,-12.200000000001264,-13.700000000001264,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-04-29T00:00:00+00:00,2019-04-30T00:00:00+00:00,-28.799999999999937,-30.299999999999937,-31.799999999999937,candidate_eu_curve_slope,signal_flat
EURUSD,-1,2019-05-08T00:00:00+00:00,2019-05-10T00:00:00+00:00,-42.89999999999905,-44.39999999999905,-45.89999999999905,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-05-14T00:00:00+00:00,2019-05-17T00:00:00+00:00,46.299999999999116,44.799999999999116,43.299999999999116,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-05-20T00:00:00+00:00,2019-05-24T00:00:00+00:00,-39.400000000000546,-40.900000000000546,-42.400000000000546,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-05-27T00:00:00+00:00,2019-05-31T00:00:00+00:00,23.200000000000998,21.700000000000998,20.200000000000998,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-06-03T00:00:00+00:00,2019-06-07T00:00:00+00:00,-75.30562085495961,-76.80562085495961,-78.30562085495961,candidate_eu_curve_slope,stop
