symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family,exit_reason
GBPUSD,-1,2022-06-15T12:00:00+00:00,2022-06-15T20:00:00+00:00,-92.82477461777682,-94.32477461777682,-95.32477461777682,candidate,stop
GBPUSD,-1,2022-06-15T20:00:00+00:00,2022-06-16T16:00:00+00:00,-104.11651484900197,-105.61651484900197,-106.61651484900197,candidate,stop
GBPUSD,-1,2022-06-16T16:00:00+00:00,2022-06-17T00:00:00+00:00,55.800000000001404,54.300000000001404,53.300000000001404,candidate,friday_flat
GBPUSD,-1,2022-06-20T00:00:00+00:00,2022-06-21T00:00:00+00:00,-46.800000000000175,-48.300000000000175,-49.300000000000175,candidate,time_stop
GBPUSD,-1,2022-06-21T00:00:00+00:00,2022-06-22T00:00:00+00:00,24.699999999999722,23.199999999999722,22.199999999999722,candidate,time_stop
GBPUSD,-1,2022-06-22T00:00:00+00:00,2022-06-23T00:00:00+00:00,-15.199999999999658,-16.69999999999966,-17.69999999999966,candidate,time_stop
GBPUSD,-1,2022-06-23T00:00:00+00:00,2022-06-24T00:00:00+00:00,10.80000000000192,9.30000000000192,8.30000000000192,candidate,time_stop
GBPUSD,-1,2022-06-27T00:00:00+00:00,2022-06-28T00:00:00+00:00,-1.900000000001345,-3.400000000001345,-4.400000000001345,candidate,time_stop
GBPUSD,-1,2022-06-28T00:00:00+00:00,2022-06-29T00:00:00+00:00,80.20000000000138,78.70000000000138,77.70000000000138,candidate,time_stop
GBPUSD,-1,2022-06-29T00:00:00+00:00,2022-06-30T00:00:00+00:00,65.3999999999999,63.899999999999906,62.899999999999906,candidate,time_stop
GBPUSD,-1,2022-06-30T00:00:00+00:00,2022-07-01T00:00:00+00:00,-27.500000000000302,-29.000000000000302,-30.000000000000302,candidate,time_stop
USDJPY,1,2022-07-04T00:00:00+00:00,2022-07-05T00:00:00+00:00,112.89999999999907,111.39999999999907,110.39999999999907,candidate,time_stop
USDJPY,1,2022-07-05T00:00:00+00:00,2022-07-06T00:00:00+00:00,-38.999999999998636,-40.499999999998636,-41.499999999998636,candidate,time_stop
USDJPY,1,2022-07-06T00:00:00+00:00,2022-07-07T00:00:00+00:00,10.799999999997567,9.299999999997567,8.299999999997567,candidate,time_stop
USDJPY,1,2022-07-07T00:00:00+00:00,2022-07-08T00:00:00+00:00,19.10000000000025,17.60000000000025,16.60000000000025,candidate,time_stop
GBPUSD,-1,2022-07-11T00:00:00+00:00,2022-07-12T00:00:00+00:00,115.89999999999989,114.39999999999989,113.39999999999989,candidate,time_stop
GBPUSD,-1,2022-07-12T00:00:00+00:00,2022-07-13T00:00:00+00:00,13.300000000000534,11.800000000000534,10.800000000000534,candidate,time_stop
GBPUSD,-1,2022-07-13T00:00:00+00:00,2022-07-13T16:00:00+00:00,-72.35084936812797,-73.85084936812797,-74.85084936812797,candidate,stop
GBPUSD,-1,2022-07-13T16:00:00+00:00,2022-07-14T16:00:00+00:00,141.89999999999924,140.39999999999924,139.39999999999924,candidate,time_stop
GBPUSD,-1,2022-07-14T16:00:00+00:00,2022-07-15T00:00:00+00:00,-47.20000000000057,-48.70000000000057,-49.70000000000057,candidate,friday_flat
GBPUSD,-1,2022-07-18T00:00:00+00:00,2022-07-18T08:00:00+00:00,-73.69527122955022,-75.19527122955022,-76.19527122955022,candidate,stop
GBPUSD,-1,2022-07-18T08:00:00+00:00,2022-07-18T16:00:00+00:00,-75.44617774384754,-76.94617774384754,-77.94617774384754,candidate,stop
GBPUSD,-1,2022-07-18T16:00:00+00:00,2022-07-19T16:00:00+00:00,-31.100000000001682,-32.600000000001685,-33.600000000001685,candidate,time_stop
GBPUSD,-1,2022-07-19T16:00:00+00:00,2022-07-20T16:00:00+00:00,35.70000000000073,34.20000000000073,33.20000000000073,candidate,time_stop
GBPUSD,-1,2022-07-20T16:00:00+00:00,2022-07-21T16:00:00+00:00,20.700000000000163,19.200000000000163,18.200000000000163,candidate,time_stop
GBPUSD,-1,2022-07-21T16:00:00+00:00,2022-07-22T00:00:00+00:00,-35.10000000000124,-36.60000000000124,-37.60000000000124,candidate,friday_flat
USDJPY,1,2022-09-12T00:00:00+00:00,2022-09-13T00:00:00+00:00,-34.899999999998954,-36.399999999998954,-37.399999999998954,candidate,time_stop
USDJPY,1,2022-09-13T00:00:00+00:00,2022-09-14T00:00:00+00:00,196.39999999999986,194.89999999999986,193.89999999999986,candidate,time_stop
USDJPY,1,2022-09-14T00:00:00+00:00,2022-09-14T08:00:00+00:00,-122.67156728693465,-124.17156728693465,-125.17156728693465,candidate,stop
USDJPY,1,2022-09-14T08:00:00+00:00,2022-09-15T08:00:00+00:00,8.799999999999386,7.299999999999386,6.299999999999386,candidate,time_stop
USDJPY,1,2022-09-15T08:00:00+00:00,2022-09-16T00:00:00+00:00,-42.59999999999877,-44.09999999999877,-45.09999999999877,candidate,friday_flat
GBPUSD,-1,2022-09-19T00:00:00+00:00,2022-09-20T00:00:00+00:00,-6.399999999999739,-7.899999999999739,-8.89999999999974,candidate,time_stop
GBPUSD,-1,2022-09-20T00:00:00+00:00,2022-09-21T00:00:00+00:00,58.89999999999951,57.39999999999951,56.39999999999951,candidate,time_stop
GBPUSD,-1,2022-09-21T00:00:00+00:00,2022-09-22T00:00:00+00:00,144.50000000000074,143.00000000000074,142.00000000000074,candidate,time_stop
GBPUSD,-1,2022-09-22T00:00:00+00:00,2022-09-22T08:00:00+00:00,-74.3516558070767,-75.8516558070767,-76.8516558070767,candidate,stop
GBPUSD,-1,2022-09-22T08:00:00+00:00,2022-09-23T00:00:00+00:00,61.70000000000009,60.20000000000009,59.20000000000009,candidate,friday_flat
USDJPY,1,2022-09-26T00:00:00+00:00,2022-09-27T00:00:00+00:00,63.89999999999816,62.39999999999816,61.39999999999816,candidate,time_stop
USDJPY,1,2022-09-27T00:00:00+00:00,2022-09-28T00:00:00+00:00,29.700000000002547,28.200000000002547,27.200000000002547,candidate,time_stop
USDJPY,1,2022-09-28T00:00:00+00:00,2022-09-29T00:00:00+00:00,-46.90000000000225,-48.40000000000225,-49.40000000000225,candidate,time_stop
USDJPY,1,2022-09-29T00:00:00+00:00,2022-09-30T00:00:00+00:00,40.00000000000057,38.50000000000057,37.50000000000057,candidate,time_stop
USDJPY,1,2022-10-03T00:00:00+00:00,2022-10-04T00:00:00+00:00,-8.70000000000175,-10.20000000000175,-11.20000000000175,candidate,time_stop
USDJPY,1,2022-10-04T00:00:00+00:00,2022-10-04T16:00:00+00:00,-68.09320075360574,-69.59320075360574,-70.59320075360574,candidate,stop
USDJPY,1,2022-10-04T16:00:00+00:00,2022-10-05T00:00:00+00:00,-68.80137330080345,-70.30137330080345,-71.30137330080345,candidate,stop
USDJPY,1,2022-10-05T00:00:00+00:00,2022-10-06T00:00:00+00:00,74.70000000000141,73.20000000000141,72.20000000000141,candidate,time_stop
USDJPY,1,2022-10-06T00:00:00+00:00,2022-10-07T00:00:00+00:00,34.99999999999943,33.49999999999943,32.49999999999943,candidate,time_stop
USDJPY,1,2022-10-10T00:00:00+00:00,2022-10-11T00:00:00+00:00,16.699999999997317,15.199999999997317,14.199999999997317,candidate,time_stop
USDJPY,1,2022-10-11T00:00:00+00:00,2022-10-12T00:00:00+00:00,46.000000000000796,44.500000000000796,43.500000000000796,candidate,time_stop
USDJPY,1,2022-10-12T00:00:00+00:00,2022-10-13T00:00:00+00:00,66.40000000000157,64.90000000000157,63.90000000000157,candidate,time_stop
USDJPY,1,2022-10-13T00:00:00+00:00,2022-10-14T00:00:00+00:00,54.89999999999782,53.39999999999782,52.39999999999782,candidate,time_stop
USDJPY,1,2022-10-17T00:00:00+00:00,2022-10-18T00:00:00+00:00,21.299999999999386,19.799999999999386,18.799999999999386,candidate,time_stop
USDJPY,1,2022-10-18T00:00:00+00:00,2022-10-18T12:00:00+00:00,-58.62618336431922,-60.12618336431922,-61.12618336431922,candidate,stop
USDJPY,1,2022-10-18T12:00:00+00:00,2022-10-19T12:00:00+00:00,75.20000000000095,73.70000000000095,72.70000000000095,candidate,time_stop
USDJPY,1,2022-10-19T12:00:00+00:00,2022-10-20T12:00:00+00:00,16.59999999999968,15.099999999999682,14.099999999999682,candidate,time_stop
USDJPY,1,2022-10-20T12:00:00+00:00,2022-10-21T00:00:00+00:00,25.200000000000955,23.700000000000955,22.700000000000955,candidate,friday_flat
USDJPY,1,2022-10-24T00:00:00+00:00,2022-10-25T00:00:00+00:00,27.40000000000009,25.90000000000009,24.90000000000009,candidate,time_stop
USDJPY,1,2022-10-25T00:00:00+00:00,2022-10-25T16:00:00+00:00,-138.27721098924428,-139.77721098924428,-140.77721098924428,candidate,stop
USDJPY,1,2022-10-25T16:00:00+00:00,2022-10-26T08:00:00+00:00,-123.649283451266,-125.149283451266,-126.149283451266,candidate,stop
USDJPY,1,2022-10-26T08:00:00+00:00,2022-10-27T04:00:00+00:00,-118.39416088743349,-119.89416088743349,-120.89416088743349,candidate,stop
USDJPY,1,2022-10-27T04:00:00+00:00,2022-10-28T00:00:00+00:00,78.60000000000014,77.10000000000014,76.10000000000014,candidate,friday_flat
USDJPY,1,2022-10-31T00:00:00+00:00,2022-11-01T00:00:00+00:00,27.69999999999868,26.19999999999868,25.19999999999868,candidate,time_stop
USDJPY,1,2022-11-01T00:00:00+00:00,2022-11-01T08:00:00+00:00,-97.00351251314316,-98.50351251314316,-99.50351251314316,candidate,stop
USDJPY,1,2022-11-01T08:00:00+00:00,2022-11-02T08:00:00+00:00,-32.30000000000075,-33.80000000000075,-34.80000000000075,candidate,time_stop
USDJPY,1,2022-11-02T08:00:00+00:00,2022-11-02T20:00:00+00:00,-95.50169108607918,-97.00169108607918,-98.00169108607918,candidate,stop
USDJPY,1,2022-11-02T20:00:00+00:00,2022-11-03T20:00:00+00:00,41.0000000000025,39.5000000000025,38.5000000000025,candidate,time_stop
USDJPY,1,2022-11-03T20:00:00+00:00,2022-11-04T00:00:00+00:00,-9.900000000001796,-11.400000000001796,-12.400000000001796,candidate,friday_flat
USDJPY,1,2022-11-07T00:00:00+00:00,2022-11-07T16:00:00+00:00,-99.80218128041543,-101.30218128041543,-102.30218128041543,candidate,stop
USDJPY,1,2022-11-07T16:00:00+00:00,2022-11-08T16:00:00+00:00,-99.26138977379253,-100.76138977379253,-101.76138977379253,candidate,stop
USDJPY,1,2022-11-08T16:00:00+00:00,2022-11-09T16:00:00+00:00,66.10000000000014,64.60000000000014,63.600000000000136,candidate,time_stop
USDJPY,1,2022-11-09T16:00:00+00:00,2022-11-10T12:00:00+00:00,-96.63511231799475,-98.13511231799475,-99.13511231799475,candidate,stop
USDJPY,1,2022-11-10T12:00:00+00:00,2022-11-10T16:00:00+00:00,-117.71582898473412,-119.21582898473412,-120.21582898473412,candidate,stop
USDJPY,1,2022-11-10T16:00:00+00:00,2022-11-10T20:00:00+00:00,-135.09684120010945,-136.59684120010945,-137.59684120010945,candidate,stop
USDJPY,1,2022-11-10T20:00:00+00:00,2022-11-11T00:00:00+00:00,140.39999999999964,138.89999999999964,137.89999999999964,candidate,friday_flat
USDJPY,1,2022-11-14T00:00:00+00:00,2022-11-15T00:00:00+00:00,117.79999999999973,116.29999999999973,115.29999999999973,candidate,time_stop
USDJPY,1,2022-11-15T00:00:00+00:00,2022-11-15T12:00:00+00:00,-141.7301272202991,-143.2301272202991,-144.2301272202991,candidate,stop
USDJPY,1,2022-11-15T12:00:00+00:00,2022-11-16T12:00:00+00:00,116.30000000000109,114.80000000000109,113.80000000000109,candidate,time_stop
USDJPY,1,2022-11-16T12:00:00+00:00,2022-11-17T12:00:00+00:00,73.49999999999852,71.99999999999852,70.99999999999852,candidate,time_stop
USDJPY,1,2022-11-17T12:00:00+00:00,2022-11-18T00:00:00+00:00,-44.09999999999741,-45.59999999999741,-46.59999999999741,candidate,friday_flat
USDJPY,1,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,152.60000000000105,151.10000000000105,150.10000000000105,candidate,time_stop
USDJPY,1,2022-11-22T00:00:00+00:00,2022-11-23T00:00:00+00:00,-48.30000000000041,-49.80000000000041,-50.80000000000041,candidate,time_stop
USDJPY,1,2022-11-23T00:00:00+00:00,2022-11-23T16:00:00+00:00,-84.91763535334655,-86.41763535334655,-87.41763535334655,candidate,stop
