symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family,exit_reason
USDJPY,-1,2018-11-20T00:00:00+00:00,2018-11-23T00:00:00+00:00,-18.300000000000693,-19.800000000000693,-21.300000000000693,candidate_vix_riskoff,friday_flat
USDJPY,-1,2018-11-26T00:00:00+00:00,2018-11-27T00:00:00+00:00,-20.20000000000124,-21.70000000000124,-23.20000000000124,candidate_vix_riskoff,signal_flat
USDJPY,-1,2018-12-05T00:00:00+00:00,2018-12-07T00:00:00+00:00,50.499999999999545,48.999999999999545,47.499999999999545,candidate_vix_riskoff,friday_flat
USDJPY,-1,2018-12-10T00:00:00+00:00,2018-12-14T00:00:00+00:00,-5.400000000000205,-6.900000000000205,-8.400000000000205,candidate_vix_riskoff,friday_flat
USDJPY,-1,2018-12-17T00:00:00+00:00,2018-12-21T00:00:00+00:00,162.5,161.0,159.5,candidate_vix_riskoff,friday_flat
USDJPY,-1,2018-12-24T00:00:00+00:00,2018-12-26T00:00:00+00:00,-105.35206889663158,-106.85206889663158,-108.35206889663158,candidate_vix_riskoff,stop
USDJPY,-1,2018-12-26T00:00:00+00:00,2018-12-28T00:00:00+00:00,107.50000000000028,106.00000000000028,104.50000000000028,candidate_vix_riskoff,friday_flat
USDJPY,-1,2018-12-31T00:00:00+00:00,2019-01-03T00:00:00+00:00,193.69999999999976,192.19999999999976,190.69999999999976,candidate_vix_riskoff,signal_flat
USDJPY,1,2019-01-14T00:00:00+00:00,2019-01-15T00:00:00+00:00,50.900000000000034,49.400000000000034,47.900000000000034,candidate_vix_riskoff,signal_flat
USDJPY,1,2019-01-16T00:00:00+00:00,2019-01-17T00:00:00+00:00,15.30000000000058,13.80000000000058,12.30000000000058,candidate_vix_riskoff,signal_flat
USDJPY,1,2019-01-21T00:00:00+00:00,2019-01-23T00:00:00+00:00,-5.200000000000671,-6.700000000000671,-8.20000000000067,candidate_vix_riskoff,signal_flat
USDJPY,1,2019-01-28T00:00:00+00:00,2019-01-29T00:00:00+00:00,5.299999999999727,3.799999999999727,2.299999999999727,candidate_vix_riskoff,signal_flat
USDJPY,1,2019-01-31T00:00:00+00:00,2019-02-01T00:00:00+00:00,63.000000000000966,61.500000000000966,60.000000000000966,candidate_vix_riskoff,friday_flat
USDJPY,1,2019-02-04T00:00:00+00:00,2019-02-08T00:00:00+00:00,-10.299999999999443,-11.799999999999443,-13.299999999999443,candidate_vix_riskoff,friday_flat
USDJPY,1,2019-02-11T00:00:00+00:00,2019-02-15T00:00:00+00:00,7.299999999999329,5.799999999999329,4.299999999999329,candidate_vix_riskoff,friday_flat
USDJPY,1,2019-02-18T00:00:00+00:00,2019-02-22T00:00:00+00:00,7.099999999999795,5.599999999999795,4.099999999999795,candidate_vix_riskoff,friday_flat
USDJPY,1,2019-02-25T00:00:00+00:00,2019-03-01T00:00:00+00:00,87.29999999999905,85.79999999999905,84.29999999999905,candidate_vix_riskoff,friday_flat
USDJPY,1,2019-03-04T00:00:00+00:00,2019-03-08T00:00:00+00:00,-85.5054406972144,-87.0054406972144,-88.5054406972144,candidate_vix_riskoff,stop
USDJPY,1,2019-03-12T00:00:00+00:00,2019-03-15T00:00:00+00:00,11.200000000000898,9.700000000000898,8.200000000000898,candidate_vix_riskoff,friday_flat
USDJPY,1,2019-03-18T00:00:00+00:00,2019-03-20T00:00:00+00:00,-78.41471906514386,-79.91471906514386,-81.41471906514386,candidate_vix_riskoff,stop
USDJPY,1,2019-03-20T00:00:00+00:00,2019-03-22T00:00:00+00:00,-83.19508939800642,-84.69508939800642,-86.19508939800642,candidate_vix_riskoff,stop
USDJPY,1,2019-04-01T00:00:00+00:00,2019-04-05T00:00:00+00:00,36.40000000000043,34.90000000000043,33.40000000000043,candidate_vix_riskoff,friday_flat
USDJPY,1,2019-04-08T00:00:00+00:00,2019-04-10T00:00:00+00:00,-46.000000000000796,-47.500000000000796,-49.000000000000796,candidate_vix_riskoff,signal_flat
USDJPY,1,2019-04-11T00:00:00+00:00,2019-04-12T00:00:00+00:00,36.40000000000043,34.90000000000043,33.40000000000043,candidate_vix_riskoff,friday_flat
USDJPY,1,2019-04-15T00:00:00+00:00,2019-04-19T00:00:00+00:00,-11.899999999999977,-13.399999999999977,-14.899999999999977,candidate_vix_riskoff,friday_flat
USDJPY,1,2019-04-22T00:00:00+00:00,2019-04-26T00:00:00+00:00,-36.69999999999902,-38.19999999999902,-39.69999999999902,candidate_vix_riskoff,friday_flat
USDJPY,1,2019-04-29T00:00:00+00:00,2019-05-02T00:00:00+00:00,-13.300000000000978,-14.800000000000978,-16.300000000000978,candidate_vix_riskoff,signal_flat
USDJPY,1,2019-05-06T00:00:00+00:00,2019-05-07T00:00:00+00:00,-52.7000000000001,-54.2000000000001,-55.7000000000001,candidate_vix_riskoff,flip
USDJPY,-1,2019-05-07T00:00:00+00:00,2019-05-10T00:00:00+00:00,27.10000000000008,25.60000000000008,24.10000000000008,candidate_vix_riskoff,friday_flat
USDJPY,-1,2019-05-13T00:00:00+00:00,2019-05-17T00:00:00+00:00,-82.51390651552697,-84.01390651552697,-85.51390651552697,candidate_vix_riskoff,stop
USDJPY,-1,2019-05-20T00:00:00+00:00,2019-05-22T00:00:00+00:00,-28.700000000000614,-30.200000000000614,-31.700000000000614,candidate_vix_riskoff,signal_flat
USDJPY,-1,2019-05-29T00:00:00+00:00,2019-05-31T00:00:00+00:00,130.59999999999974,129.09999999999974,127.59999999999974,candidate_vix_riskoff,friday_flat
USDJPY,-1,2019-06-03T00:00:00+00:00,2019-06-06T00:00:00+00:00,-33.799999999999386,-35.299999999999386,-36.799999999999386,candidate_vix_riskoff,signal_flat
USDJPY,1,2019-07-03T00:00:00+00:00,2019-07-05T00:00:00+00:00,64.69999999999914,63.199999999999136,61.699999999999136,candidate_vix_riskoff,friday_flat
USDJPY,1,2019-07-08T00:00:00+00:00,2019-07-09T00:00:00+00:00,13.400000000000034,11.900000000000034,10.400000000000034,candidate_vix_riskoff,signal_flat
USDJPY,1,2019-07-11T00:00:00+00:00,2019-07-12T00:00:00+00:00,-59.99999999999943,-61.49999999999943,-62.99999999999943,candidate_vix_riskoff,friday_flat
USDJPY,1,2019-07-15T00:00:00+00:00,2019-07-18T00:00:00+00:00,-61.89999999999998,-63.39999999999998,-64.89999999999998,candidate_vix_riskoff,signal_flat
USDJPY,1,2019-07-23T00:00:00+00:00,2019-07-26T00:00:00+00:00,43.69999999999976,42.19999999999976,40.69999999999976,candidate_vix_riskoff,friday_flat
USDJPY,1,2019-07-29T00:00:00+00:00,2019-07-31T00:00:00+00:00,-2.5000000000005684,-4.000000000000568,-5.500000000000568,candidate_vix_riskoff,signal_flat
USDJPY,-1,2019-08-05T00:00:00+00:00,2019-08-06T00:00:00+00:00,-101.96302791681546,-103.46302791681546,-104.96302791681546,candidate_vix_riskoff,stop
USDJPY,-1,2019-08-06T00:00:00+00:00,2019-08-09T00:00:00+00:00,82.3999999999998,80.8999999999998,79.3999999999998,candidate_vix_riskoff,friday_flat
USDJPY,-1,2019-08-12T00:00:00+00:00,2019-08-13T00:00:00+00:00,-110.15221498913803,-111.65221498913803,-113.15221498913803,candidate_vix_riskoff,stop
USDJPY,-1,2019-08-13T00:00:00+00:00,2019-08-16T00:00:00+00:00,37.39999999999952,35.89999999999952,34.39999999999952,candidate_vix_riskoff,friday_flat
USDJPY,-1,2019-08-19T00:00:00+00:00,2019-08-20T00:00:00+00:00,40.800000000000125,39.300000000000125,37.800000000000125,candidate_vix_riskoff,signal_flat
USDJPY,-1,2019-08-26T00:00:00+00:00,2019-08-30T00:00:00+00:00,-13.400000000000034,-14.900000000000034,-16.400000000000034,candidate_vix_riskoff,friday_flat
USDJPY,-1,2019-09-02T00:00:00+00:00,2019-09-05T00:00:00+00:00,-72.59999999999991,-74.09999999999991,-75.59999999999991,candidate_vix_riskoff,signal_flat
USDJPY,1,2019-09-16T00:00:00+00:00,2019-09-17T00:00:00+00:00,-1.6000000000005343,-3.1000000000005343,-4.600000000000534,candidate_vix_riskoff,signal_flat
USDJPY,-1,2019-10-02T00:00:00+00:00,2019-10-04T00:00:00+00:00,27.599999999999625,26.099999999999625,24.599999999999625,candidate_vix_riskoff,friday_flat
