case_id,position_id,ts_recv_utc,seconds_from_break_open,seconds_before_entry,raw_i5,aligned_i5,spread_ticks
F009_PID000001598,1598,2021-11-25T00:03:17.988953088+00:00,197.988953088,102.011046912,0.022950819672131147,0.022950819672131147,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:17.989152768+00:00,197.989152768,102.010847232,0.024630541871921183,0.024630541871921183,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:18.251702272+00:00,198.251702272,101.748297728,0.011647254575707155,0.011647254575707155,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:18.739524864+00:00,198.739524864,101.260475136,0.024630541871921183,0.024630541871921183,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:18.803312384+00:00,198.803312384,101.196687616,0.03099510603588907,0.03099510603588907,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:18.803411200+00:00,198.8034112,101.1965888,0.03571428571428571,0.03571428571428571,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:19.103291392+00:00,199.103291392,100.896708608,0.029411764705882353,0.029411764705882353,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:19.103310080+00:00,199.10331008,100.89668992,0.024630541871921183,0.024630541871921183,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:19.103328768+00:00,199.103328768,100.896671232,0.011647254575707155,0.011647254575707155,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:19.103674880+00:00,199.10367488,100.89632512,0.0016806722689075631,0.0016806722689075631,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:19.103789056+00:00,199.103789056,100.896210944,0.0,0.0,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:19.103808256+00:00,199.103808256,100.896191744,-0.0016806722689075631,-0.0016806722689075631,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:20.045643776+00:00,200.045643776,99.954356224,0.008319467554076539,0.008319467554076539,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:20.045930240+00:00,200.04593024,99.95406976,0.009966777408637873,0.009966777408637873,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:20.045983488+00:00,200.045983488,99.954016512,0.011647254575707155,0.011647254575707155,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:20.046448896+00:00,200.046448896,99.953551104,0.01,0.01,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:20.146891264+00:00,200.146891264,99.853108736,0.0,0.0,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:20.147019264+00:00,200.147019264,99.852980736,-0.0016806722689075631,-0.0016806722689075631,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:20.440494080+00:00,200.44049408,99.55950592,0.0,0.0,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:20.440600576+00:00,200.440600576,99.559399424,0.0016806722689075631,0.0016806722689075631,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:20.440726272+00:00,200.440726272,99.559273728,0.011647254575707155,0.011647254575707155,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:21.187709184+00:00,201.187709184,98.812290816,0.009966777408637873,0.009966777408637873,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:22.972530688+00:00,202.972530688,97.027469312,0.008319467554076539,0.008319467554076539,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:22.972687360+00:00,202.97268736,97.02731264,-0.0016806722689075631,-0.0016806722689075631,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:22.972799488+00:00,202.972799488,97.027200512,-0.003355704697986577,-0.003355704697986577,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:24.832500736+00:00,204.832500736,95.167499264,-0.013289036544850499,-0.013289036544850499,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:24.832613120+00:00,204.83261312,95.16738688,-0.014975041597337771,-0.014975041597337771,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:24.832733696+00:00,204.832733696,95.167266304,-0.021487603305785124,-0.021487603305785124,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:24.903489536+00:00,204.903489536,95.096510464,-0.023178807947019868,-0.023178807947019868,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:24.985007104+00:00,204.985007104,95.014992896,-0.013377926421404682,-0.013377926421404682,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:24.985126144+00:00,204.985126144,95.014873856,-0.011686143572621035,-0.011686143572621035,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:24.993766912+00:00,204.993766912,95.006233088,-0.01,-0.01,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:28.897526528+00:00,208.897526528,91.102473472,0.0,0.0,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:28.897636096+00:00,208.897636096,91.102363904,0.001652892561983471,0.001652892561983471,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:28.897796864+00:00,208.897796864,91.102203136,0.008319467554076539,0.008319467554076539,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.694353920+00:00,209.69435392,90.30564608,0.009966777408637873,0.009966777408637873,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.694489088+00:00,209.694489088,90.305510912,0.011608623548922056,0.011608623548922056,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.694596864+00:00,209.694596864,90.305403136,0.018363939899833055,0.018363939899833055,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.694719488+00:00,209.694719488,90.305280512,0.02,0.02,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.694760960+00:00,209.69476096,90.30523904,0.018363939899833055,0.018363939899833055,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.694803456+00:00,209.694803456,90.305196544,0.018363939899833055,0.018363939899833055,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.694837504+00:00,209.694837504,90.305162496,0.02,0.02,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.709134080+00:00,209.70913408,90.29086592,0.02,0.02,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.819843840+00:00,209.81984384,90.18015616,0.018363939899833055,0.018363939899833055,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.819862528+00:00,209.819862528,90.180137472,0.016722408026755852,0.016722408026755852,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.820449024+00:00,209.820449024,90.179550976,0.01507537688442211,0.01507537688442211,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.900192768+00:00,209.900192768,90.099807232,0.021630615640599003,0.021630615640599003,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.900740352+00:00,209.900740352,90.099259648,0.023255813953488372,0.023255813953488372,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.972497664+00:00,209.972497664,90.027502336,0.023255813953488372,0.023255813953488372,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.976945152+00:00,209.976945152,90.023054848,0.023255813953488372,0.023255813953488372,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.978169344+00:00,209.978169344,90.021830656,0.023255813953488372,0.023255813953488372,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.980274688+00:00,209.980274688,90.019725312,0.023255813953488372,0.023255813953488372,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.980644096+00:00,209.980644096,90.019355904,0.023255813953488372,0.023255813953488372,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.982573568+00:00,209.982573568,90.017426432,0.023255813953488372,0.023255813953488372,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.982896896+00:00,209.982896896,90.017103104,0.023255813953488372,0.023255813953488372,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.985268480+00:00,209.98526848,90.01473152,0.023255813953488372,0.023255813953488372,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.986389760+00:00,209.98638976,90.01361024,0.023255813953488372,0.023255813953488372,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.989472768+00:00,209.989472768,90.010527232,0.023255813953488372,0.023255813953488372,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.990815744+00:00,209.990815744,90.009184256,0.023255813953488372,0.023255813953488372,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.991017984+00:00,209.991017984,90.008982016,0.023255813953488372,0.023255813953488372,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.993372416+00:00,209.993372416,90.006627584,0.023255813953488372,0.023255813953488372,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.996699136+00:00,209.996699136,90.003300864,0.023255813953488372,0.023255813953488372,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.999074560+00:00,209.99907456,90.00092544,0.023255813953488372,0.023255813953488372,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:29.999256320+00:00,209.99925632,90.00074368,0.023255813953488372,0.023255813953488372,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:30.012442880+00:00,210.01244288,89.98755712,0.023255813953488372,0.023255813953488372,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:30.017878784+00:00,210.017878784,89.982121216,0.023255813953488372,0.023255813953488372,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:31.900537344+00:00,211.900537344,88.099462656,0.021630615640599003,0.021630615640599003,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:33.158309120+00:00,213.15830912,86.84169088,0.021630615640599003,0.021630615640599003,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:33.163575808+00:00,213.163575808,86.836424192,0.021630615640599003,0.021630615640599003,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:35.971880960+00:00,215.97188096,84.02811904,0.030201342281879196,0.030201342281879196,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:35.972013312+00:00,215.972013312,84.027986688,0.031932773109243695,0.031932773109243695,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:35.972021248+00:00,215.972021248,84.027978752,0.03367003367003367,0.03367003367003367,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:35.972090880+00:00,215.97209088,84.02790912,0.03529411764705882,0.03529411764705882,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:35.972211456+00:00,215.972211456,84.027788544,0.03691275167785235,0.03691275167785235,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:36.098325248+00:00,216.098325248,83.901674752,0.041736227045075125,0.041736227045075125,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:36.098343424+00:00,216.098343424,83.901656576,0.04809286898839138,0.04809286898839138,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:36.098359296+00:00,216.098359296,83.901640704,0.060556464811783964,0.060556464811783964,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:36.098612224+00:00,216.098612224,83.901387776,0.06209150326797386,0.06209150326797386,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:36.098612224+00:00,216.098612224,83.901387776,0.0636215334420881,0.0636215334420881,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:36.098797312+00:00,216.098797312,83.901202688,0.06514657980456026,0.06514657980456026,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:36.132108800+00:00,216.1321088,83.8678912,0.06666666666666667,0.06666666666666667,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:36.132128256+00:00,216.132128256,83.867871744,0.06840390879478828,0.06840390879478828,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:36.472106496+00:00,216.472106496,83.527893504,0.06688417618270799,0.06688417618270799,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:36.667505920+00:00,216.66750592,83.33249408,0.06840390879478828,0.06840390879478828,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:37.648747776+00:00,217.648747776,82.351252224,0.06991869918699187,0.06991869918699187,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:37.667506432+00:00,217.667506432,82.332493568,0.07142857142857142,0.07142857142857142,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:41.655585792+00:00,221.655585792,78.344414208,0.07317073170731707,0.07317073170731707,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:41.655740672+00:00,221.655740672,78.344259328,0.0749185667752443,0.0749185667752443,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:41.655758848+00:00,221.655758848,78.344241152,0.0766721044045677,0.0766721044045677,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:41.655776768+00:00,221.655776768,78.344223232,0.0784313725490196,0.0784313725490196,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:41.655979776+00:00,221.655979776,78.344020224,0.08143322475570032,0.08143322475570032,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:41.655979776+00:00,221.655979776,78.344020224,0.08589951377633712,0.08589951377633712,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:44.808334848+00:00,224.808334848,75.191665152,0.09178743961352658,0.09178743961352658,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:44.808578560+00:00,224.80857856,75.19142144,0.09615384615384616,0.09615384615384616,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:44.829811968+00:00,224.829811968,75.170188032,0.09615384615384616,0.09615384615384616,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:44.829824256+00:00,224.829824256,75.170175744,0.09791332263242375,0.09791332263242375,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:44.830050048+00:00,224.830050048,75.169949952,0.10223642172523961,0.10223642172523961,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:44.851843840+00:00,224.85184384,75.14815616,0.10366826156299841,0.10366826156299841,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:44.860413952+00:00,224.860413952,75.139586048,0.10366826156299841,0.10366826156299841,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:44.934288128+00:00,224.934288128,75.065711872,0.10366826156299841,0.10366826156299841,1.0000000000021103
F009_PID000001598,1598,2021-11-25T00:03:44.934300928+00:00,224.934300928,75.065699072,-0.019830028328611898,-0.019830028328611898,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:03:44.934578176+00:00,224.934578176,75.065421824,-0.018387553041018388,-0.018387553041018388,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:03:44.934643456+00:00,224.934643456,75.065356544,0.004341534008683068,0.004341534008683068,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:03:44.934808320+00:00,224.93480832,75.06519168,0.010189228529839884,0.010189228529839884,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:03:44.935013632+00:00,224.935013632,75.064986368,0.010189228529839884,0.010189228529839884,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:03:44.935142912+00:00,224.935142912,75.064857088,0.010189228529839884,0.010189228529839884,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:03:44.935818496+00:00,224.935818496,75.064181504,0.010189228529839884,0.010189228529839884,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:03:44.988217856+00:00,224.988217856,75.011782144,0.010189228529839884,0.010189228529839884,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:03:45.183007232+00:00,225.183007232,74.816992768,0.008746355685131196,0.008746355685131196,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:03:45.435325696+00:00,225.435325696,74.564674304,0.010189228529839884,0.010189228529839884,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:03:45.935492864+00:00,225.935492864,74.064507136,0.004341534008683068,0.004341534008683068,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:03:46.817980672+00:00,226.817980672,73.182019328,0.00872093023255814,0.00872093023255814,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:03:46.819707392+00:00,226.819707392,73.180292608,0.00727802037845706,0.00727802037845706,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:03:46.824176640+00:00,226.82417664,73.17582336,0.01914580265095729,0.01914580265095729,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:03:46.828527104+00:00,226.828527104,73.171472896,0.02064896755162242,0.02064896755162242,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:03:46.837619968+00:00,226.837619968,73.162380032,-0.11409395973154363,-0.11409395973154363,0.9999999999976694
F009_PID000001598,1598,2021-11-25T00:03:46.837772288+00:00,226.837772288,73.162227712,-0.11409395973154363,-0.11409395973154363,0.9999999999976694
F009_PID000001598,1598,2021-11-25T00:03:46.837791232+00:00,226.837791232,73.162208768,-0.11222780569514237,-0.11222780569514237,0.9999999999976694
F009_PID000001598,1598,2021-11-25T00:03:46.837931264+00:00,226.837931264,73.162068736,-0.08852459016393442,-0.08852459016393442,0.9999999999976694
F009_PID000001598,1598,2021-11-25T00:03:46.838117888+00:00,226.838117888,73.161882112,-0.0867430441898527,-0.0867430441898527,0.9999999999976694
F009_PID000001598,1598,2021-11-25T00:03:46.849343232+00:00,226.849343232,73.150656768,-0.08496732026143791,-0.08496732026143791,0.9999999999976694
F009_PID000001598,1598,2021-11-25T00:03:46.850613504+00:00,226.850613504,73.149386496,-0.0867430441898527,-0.0867430441898527,0.9999999999976694
F009_PID000001598,1598,2021-11-25T00:03:46.858432+00:00,226.858432,73.141568,-0.08496732026143791,-0.08496732026143791,0.9999999999976694
F009_PID000001598,1598,2021-11-25T00:03:46.898419456+00:00,226.898419456,73.101580544,-0.08319738988580751,-0.08319738988580751,0.9999999999976694
F009_PID000001598,1598,2021-11-25T00:03:48.927594496+00:00,228.927594496,71.072405504,-0.08496732026143791,-0.08496732026143791,0.9999999999976694
F009_PID000001598,1598,2021-11-25T00:03:50.933211392+00:00,230.933211392,69.066788608,-0.08319738988580751,-0.08319738988580751,0.9999999999976694
F009_PID000001598,1598,2021-11-25T00:03:50.933430784+00:00,230.933430784,69.066569216,-0.07792207792207792,-0.07792207792207792,0.9999999999976694
F009_PID000001598,1598,2021-11-25T00:03:54.348297728+00:00,234.348297728,65.651702272,-0.07967479674796749,-0.07967479674796749,0.9999999999976694
F009_PID000001598,1598,2021-11-25T00:03:54.348436224+00:00,234.348436224,65.651563776,0.047345767575322814,0.047345767575322814,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:03:54.348645888+00:00,234.348645888,65.651354112,0.045845272206303724,0.045845272206303724,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:04:00.148576512+00:00,240.148576512,59.851423488,0.045845272206303724,0.045845272206303724,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:04:00.148584192+00:00,240.148584192,59.851415808,0.04447632711621234,0.04447632711621234,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:04:02.780031744+00:00,242.780031744,57.219968256,0.04447632711621234,0.04447632711621234,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:04:03.787540992+00:00,243.787540992,56.212459008,0.04310344827586207,0.04310344827586207,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:04:03.787547136+00:00,243.787547136,56.212452864,0.041726618705035974,0.041726618705035974,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:04:04.667489536+00:00,244.667489536,55.332510464,0.04310344827586207,0.04310344827586207,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:04:04.821879040+00:00,244.82187904,55.17812096,0.041726618705035974,0.041726618705035974,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:04:04.987977472+00:00,244.987977472,55.012022528,0.041726618705035974,0.041726618705035974,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:04:05.061374720+00:00,245.06137472,54.93862528,0.04310344827586207,0.04310344827586207,1.9999999999997797
F009_PID000001598,1598,2021-11-25T00:04:05.637691904+00:00,245.637691904,54.362308096,-0.08469055374592833,-0.08469055374592833,0.9999999999976694
