connected,server_fingerprint,terminal_build,time_msc,time_utc
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049914167,2026-07-14T17:25:14.167069Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049915231,2026-07-14T17:25:15.231137Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049916301,2026-07-14T17:25:16.301699Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049917373,2026-07-14T17:25:17.373349Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049918449,2026-07-14T17:25:18.449032Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049919518,2026-07-14T17:25:19.518010Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049920603,2026-07-14T17:25:20.603422Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049921678,2026-07-14T17:25:21.678620Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049922742,2026-07-14T17:25:22.742394Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049923826,2026-07-14T17:25:23.826186Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049924906,2026-07-14T17:25:24.906858Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049925980,2026-07-14T17:25:25.980383Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049927056,2026-07-14T17:25:27.056222Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049928131,2026-07-14T17:25:28.131881Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049929205,2026-07-14T17:25:29.205558Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049930272,2026-07-14T17:25:30.272170Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049931352,2026-07-14T17:25:31.352313Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049932420,2026-07-14T17:25:32.420093Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049933488,2026-07-14T17:25:33.488782Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049934552,2026-07-14T17:25:34.552273Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049935634,2026-07-14T17:25:35.634056Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049936696,2026-07-14T17:25:36.696762Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049937766,2026-07-14T17:25:37.766203Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049938833,2026-07-14T17:25:38.833524Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049939897,2026-07-14T17:25:39.897928Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049940988,2026-07-14T17:25:40.988544Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049942053,2026-07-14T17:25:42.053780Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049943130,2026-07-14T17:25:43.130044Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049944195,2026-07-14T17:25:44.195939Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049945260,2026-07-14T17:25:45.260815Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049946326,2026-07-14T17:25:46.326415Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049947390,2026-07-14T17:25:47.390021Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049948460,2026-07-14T17:25:48.460021Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049949528,2026-07-14T17:25:49.528695Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049950594,2026-07-14T17:25:50.594998Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049951690,2026-07-14T17:25:51.690811Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049952763,2026-07-14T17:25:52.763252Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049953829,2026-07-14T17:25:53.829137Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049954903,2026-07-14T17:25:54.903137Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049955967,2026-07-14T17:25:55.967125Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049957034,2026-07-14T17:25:57.034075Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049958099,2026-07-14T17:25:58.099437Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049959170,2026-07-14T17:25:59.170157Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049960233,2026-07-14T17:26:00.233259Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049961298,2026-07-14T17:26:01.298787Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049962379,2026-07-14T17:26:02.379820Z
1,CE114ABFB8C653A060DAD7EA33FAF948B5786F691953B2D4E230EB7986120797,6006,1784049963456,2026-07-14T17:26:03.456514Z
