arm,signal_time_server,entry_time_server,entry_time_utc,exit_time_server,direction,entry,stop,target,exit_price,exit_kind,risk_pips,spread_gate_pips,gross_r,net_r_x1,net_r_x1_5,net_r_x2
CONTROL,2021-03-04 11:15:00,2021-03-04 11:20:00,2021-03-04 09:20:00,2021-03-04 12:35:00,-1,1.20355,1.20445,1.2021099999999998,1.20416,TIME,9.00000000000123,0.1,-0.6777777777776846,-0.8444444444443284,-0.9277777777776504,-1.0111111111109723
CONTROL,2021-03-04 12:35:00,2021-03-04 12:40:00,2021-03-04 10:40:00,2021-03-04 12:58:00,-1,1.20397,1.2047017857142857,1.202799142857143,1.2047017857142857,STOP,7.31785714285671,0.1,-1.0,-1.204978038067362,-1.3074670571010432,-1.409956076134724
CONTROL,2021-03-04 13:00:00,2021-03-04 13:05:00,2021-03-04 11:05:00,2021-03-04 13:59:00,-1,1.20459,1.2052992857142857,1.203455142857143,1.203455142857143,TARGET,7.092857142856346,0.1,1.6,1.388519637462212,1.282779456193318,1.1770392749244238
CONTROL,2021-03-04 13:55:00,2021-03-04 14:00:00,2021-03-04 12:00:00,2021-03-04 15:15:00,-1,1.20347,1.20418,1.202334,1.20344,TIME,7.099999999999884,0.1,0.04225352112672533,-0.16901408450708094,-0.2746478873239841,-0.3802816901408872
CONTROL,2021-03-05 10:00:00,2021-03-05 10:05:00,2021-03-05 08:05:00,2021-03-05 11:20:00,-1,1.1942300000000001,1.19612,1.1912060000000002,1.19284,TIME,18.899999999999473,0.1,0.7354497354498747,0.656084656084793,0.6164021164022523,0.5767195767197115
CONTROL,2021-03-05 11:25:00,2021-03-05 11:30:00,2021-03-05 09:30:00,2021-03-05 12:29:00,-1,1.19269,1.1938700000000002,1.1908019999999997,1.1938700000000002,STOP,11.800000000001809,0.1,-1.0,-1.1271186440677772,-1.1906779661016658,-1.2542372881355544
CONTROL,2021-03-05 12:30:00,2021-03-05 12:35:00,2021-03-05 10:35:00,2021-03-05 12:44:00,-1,1.19344,1.19419,1.19224,1.19419,STOP,7.500000000000284,0.2,-1.0,-1.1999999999999924,-1.2999999999999887,-1.3999999999999848
CONTROL,2021-03-05 12:55:00,2021-03-05 13:00:00,2021-03-05 11:00:00,2021-03-05 14:15:00,-1,1.19305,1.19429,1.1910659999999997,1.19355,TIME,12.400000000001299,0.1,-0.4032258064517053,-0.5241935483871765,-0.5846774193549121,-0.6451612903226477
CONTROL,2021-03-05 14:30:00,2021-03-05 14:35:00,2021-03-05 12:35:00,2021-03-05 15:30:00,-1,1.19386,1.1946239285714284,1.1926377142857143,1.1926377142857143,TARGET,7.639285714284849,0.1,1.6,1.4036465638148445,1.3054698457222669,1.2072931276296892
CONTROL,2021-03-08 10:05:00,2021-03-08 10:10:00,2021-03-08 08:10:00,2021-03-08 10:19:00,-1,1.18876,1.1894853571428572,1.1875994285714286,1.1894853571428572,STOP,7.253571428571526,0.1,-1.0,-1.2067946824224491,-1.310192023633674,-1.4135893648448985
CONTROL,2021-03-08 10:30:00,2021-03-08 10:35:00,2021-03-08 08:35:00,2021-03-08 10:47:00,-1,1.18914,1.1898278571428573,1.1880394285714284,1.1880394285714284,TARGET,6.8785714285724,0.1,1.6,1.3819314641744858,1.2728971962617286,1.1638629283489714
CONTROL,2021-03-08 10:55:00,2021-03-08 11:00:00,2021-03-08 09:00:00,2021-03-08 12:15:00,-1,1.18775,1.1893900000000002,1.185126,1.18731,TIME,16.40000000000086,0.1,0.26829268292681274,0.1768292682926712,0.1310975609756004,0.08536585365852964
CONTROL,2021-03-08 12:15:00,2021-03-08 12:20:00,2021-03-08 10:20:00,2021-03-08 12:34:00,-1,1.18724,1.1878464285714287,1.1862697142857141,1.1878464285714287,STOP,6.0642857142867435,0.1,-1.0,-1.2473498233215128,-1.371024734982269,-1.4946996466430256
CONTROL,2021-03-08 12:45:00,2021-03-08 12:50:00,2021-03-08 10:50:00,2021-03-08 14:01:00,-1,1.18754,1.1881678571428573,1.1865354285714285,1.1865354285714285,TARGET,6.27857142857291,0.1,1.6,1.361092150170705,1.2416382252560574,1.1221843003414098
CONTROL,2021-03-09 10:05:00,2021-03-09 10:10:00,2021-03-09 08:10:00,2021-03-09 10:49:00,1,1.188,1.1871375,1.1893799999999999,1.1893799999999999,TARGET,8.624999999999883,0.1,1.6,1.426086956521737,1.3391304347826052,1.2521739130434737
CONTROL,2021-03-09 10:45:00,2021-03-09 10:50:00,2021-03-09 08:50:00,2021-03-09 12:05:00,1,1.18942,1.1877699999999998,1.1920600000000001,1.1909,TIME,16.500000000001513,0.1,0.8969696969697043,0.8060606060606217,0.7606060606060805,0.7151515151515392
CONTROL,2021-03-09 12:00:00,2021-03-09 12:05:00,2021-03-09 10:05:00,2021-03-09 13:20:00,1,1.19077,1.1897099999999998,1.1924660000000005,1.19089,TIME,10.60000000000283,0.1,0.11320754716968484,-0.02830188679254153,-0.09905660377365472,-0.1698113207547679
CONTROL,2021-03-09 13:15:00,2021-03-09 13:20:00,2021-03-09 11:20:00,2021-03-09 14:15:00,1,1.19103,1.18973,1.1931100000000001,1.18973,STOP,13.000000000000789,0.1,-1.0,-1.1153846153846083,-1.1730769230769127,-1.2307692307692168
CONTROL,2021-03-09 14:10:00,2021-03-09 14:15:00,2021-03-09 12:15:00,2021-03-09 14:32:00,1,1.18995,1.1893339285714286,1.1909357142857144,1.1893339285714286,STOP,6.160714285714519,0.1,-1.0,-1.243478260869556,-1.365217391304334,-1.486956521739112
CONTROL,2021-03-10 10:00:00,2021-03-10 10:05:00,2021-03-10 08:05:00,2021-03-10 10:21:00,-1,1.18813,1.1886817857142855,1.187247142857143,1.187247142857143,TARGET,5.51785714285602,0.1,1.6,1.32815533980577,1.192233009708655,1.0563106796115398
CONTROL,2021-03-10 10:25:00,2021-03-10 10:30:00,2021-03-10 08:30:00,2021-03-10 10:33:00,-1,1.18743,1.18819,1.1862139999999999,1.18819,STOP,7.600000000000939,0.1,-1.0,-1.1973684210526072,-1.2960526315789107,-1.3947368421052144
CONTROL,2021-03-10 10:50:00,2021-03-10 10:55:00,2021-03-10 08:55:00,2021-03-10 12:10:00,1,1.18935,1.18736,1.1925339999999998,1.18995,TIME,19.899999999999363,0.1,0.3015075376885302,0.22613065326641726,0.18844221105536077,0.1507537688443043
CONTROL,2021-03-10 12:20:00,2021-03-10 12:25:00,2021-03-10 10:25:00,2021-03-10 12:42:00,1,1.18994,1.1893796428571428,1.1908365714285716,1.1893796428571428,STOP,5.603571428571819,0.1,-1.0,-1.2676864244741688,-1.401529636711253,-1.5353728489483376
CONTROL,2021-03-10 12:45:00,2021-03-10 12:50:00,2021-03-10 10:50:00,2021-03-10 13:27:00,1,1.18948,1.1889378571428573,1.1903474285714286,1.1889378571428573,STOP,5.421428571428244,0.1,-1.0,-1.2766798418972498,-1.415019762845875,-1.5533596837944998
CONTROL,2021-03-11 10:00:00,2021-03-11 10:05:00,2021-03-11 08:05:00,2021-03-11 10:26:00,1,1.19385,1.1931010714285715,1.195048285714286,1.195048285714286,TARGET,7.489285714286087,0.1,1.6,1.3997138769671058,1.299570815450659,1.1994277539342117
CONTROL,2021-03-11 10:25:00,2021-03-11 10:30:00,2021-03-11 08:30:00,2021-03-11 11:45:00,1,1.1958199999999999,1.19366,1.1992759999999998,1.19592,TIME,21.599999999999397,0.1,0.046296296296395284,-0.023148148148051093,-0.05787037037027429,-0.09259259259249747
CONTROL,2021-03-11 11:40:00,2021-03-11 11:45:00,2021-03-11 09:45:00,2021-03-11 13:00:00,1,1.1958,1.1951399999999999,1.1968560000000001,1.19624,TIME,6.6000000000010495,0.1,0.6666666666665545,0.4393939393938634,0.3257575757575178,0.21212121212117224
CONTROL,2021-03-11 13:05:00,2021-03-11 13:10:00,2021-03-11 11:10:00,2021-03-11 14:00:00,1,1.1965,1.1960735714285713,1.1971822857142858,1.1960735714285713,STOP,4.2642857142860535,0.1,-1.0,-1.3517587939698212,-1.5276381909547319,-1.7035175879396425
CONTROL,2021-03-11 14:05:00,2021-03-11 14:10:00,2021-03-11 12:10:00,2021-03-11 14:45:00,1,1.19598,1.1954517857142857,1.196825142857143,1.1954517857142857,STOP,5.282142857143679,0.1,-1.0,-1.2839756592291647,-1.4259634888437471,-1.5679513184583294
CONTROL,2021-03-12 10:00:00,2021-03-12 10:05:00,2021-03-12 08:05:00,2021-03-12 11:20:00,-1,1.1939,1.19514,1.1919159999999998,1.19256,TIME,12.400000000001299,0.1,1.0806451612901262,0.959677419354655,0.8991935483869195,0.8387096774191838
CONTROL,2021-03-12 11:15:00,2021-03-12 11:20:00,2021-03-12 09:20:00,2021-03-12 12:05:00,-1,1.19278,1.19388,1.1910199999999997,1.1910199999999997,TARGET,11.000000000001009,0.1,1.6,1.4636363636363763,1.3954545454545644,1.3272727272727525
CONTROL,2021-03-12 12:00:00,2021-03-12 12:05:00,2021-03-12 10:05:00,2021-03-12 12:39:00,-1,1.19123,1.1920400000000002,1.1899339999999996,1.1920400000000002,STOP,8.100000000001994,0.1,-1.0,-1.1851851851851396,-1.2777777777777093,-1.3703703703702792
CONTROL,2021-03-12 12:45:00,2021-03-12 12:50:00,2021-03-12 10:50:00,2021-03-12 14:05:00,-1,1.19192,1.1925253571428573,1.1909514285714284,1.19204,TIME,6.053571428572546,0.1,-0.19823008849537008,-0.4460176991147934,-0.569911504424505,-0.6938053097342166
CONTROL,2021-03-12 14:25:00,2021-03-12 14:30:00,2021-03-12 12:30:00,2021-03-12 14:48:00,-1,1.19268,1.1932607142857143,1.191750857142857,1.1932607142857143,STOP,5.807142857143788,0.1,-1.0,-1.2583025830257888,-1.3874538745386833,-1.5166051660515776
CONTROL,2021-03-15 09:55:00,2021-03-15 10:00:00,2021-03-15 08:00:00,2021-03-15 10:06:00,-1,1.19201,1.1932,1.1901059999999999,1.1932,STOP,11.900000000000244,0.1,-1.0,-1.1260504201680646,-1.189075630252097,-1.2521008403361293
CONTROL,2021-03-15 10:55:00,2021-03-15 11:00:00,2021-03-15 09:00:00,2021-03-15 11:46:00,-1,1.19368,1.194499642857143,1.1923685714285712,1.1923685714285712,TARGET,8.19642857142977,0.1,1.6,1.4169934640523145,1.3254901960784715,1.2339869281046287
CONTROL,2021-03-15 11:45:00,2021-03-15 11:50:00,2021-03-15 09:50:00,2021-03-15 13:05:00,-1,1.19244,1.1936600000000002,1.1904879999999995,1.19295,TIME,12.200000000002209,0.1,-0.41803278688517875,-0.5409836065572876,-0.6024590163933421,-0.6639344262293965
CONTROL,2021-03-15 13:00:00,2021-03-15 13:05:00,2021-03-15 11:05:00,2021-03-15 13:56:00,-1,1.193,1.1934917857142857,1.192213142857143,1.192213142857143,TARGET,4.91785714285653,0.1,1.6,1.2949891067537747,1.142483660130662,0.9899782135075493
CONTROL,2021-03-15 14:25:00,2021-03-15 14:30:00,2021-03-15 12:30:00,2021-03-15 15:45:00,-1,1.1927,1.19341,1.191564,1.19295,TIME,7.099999999999884,0.1,-0.3521126760561486,-0.5633802816899549,-0.669014084506858,-0.7746478873237611
CONTROL,2021-03-16 09:55:00,2021-03-16 10:00:00,2021-03-16 08:00:00,2021-03-16 10:11:00,-1,1.19163,1.1924700000000001,1.1902859999999997,1.1924700000000001,STOP,8.40000000000174,0.1,-1.0,-1.1785714285713915,-1.2678571428570873,-1.3571428571427833
CONTROL,2021-03-16 10:20:00,2021-03-16 10:25:00,2021-03-16 08:25:00,2021-03-16 11:24:00,-1,1.19249,1.1931092857142858,1.1914991428571429,1.1931092857142858,STOP,6.192857142857111,0.1,-1.0,-1.2422145328719736,-1.3633217993079603,-1.4844290657439472
CONTROL,2021-03-16 11:25:00,2021-03-16 11:30:00,2021-03-16 09:30:00,2021-03-16 12:45:00,1,1.19327,1.1921799999999998,1.1950140000000005,1.19441,TIME,10.900000000002574,0.1,1.0458715596327062,0.9082568807336561,0.8394495412841311,0.770642201834606
CONTROL,2021-03-16 12:40:00,2021-03-16 12:45:00,2021-03-16 10:45:00,2021-03-16 14:00:00,1,1.19441,1.1933799999999999,1.196058,1.19469,TIME,10.300000000000864,0.1,0.2718446601942082,0.1262135922330554,0.05339805825247898,-0.019417475728097433
CONTROL,2021-03-16 13:55:00,2021-03-16 14:00:00,2021-03-16 12:00:00,2021-03-16 14:24:00,1,1.1947,1.1942607142857142,1.1954028571428574,1.1942607142857142,STOP,4.392857142858642,0.1,-1.0,-1.3414634146340298,-1.5121951219510448,-1.6829268292680597
CONTROL,2021-03-17 09:55:00,2021-03-17 10:00:00,2021-03-17 08:00:00,2021-03-17 11:06:00,-1,1.18911,1.1901400000000002,1.1874619999999994,1.1901400000000002,STOP,10.300000000003084,0.1,-1.0,-1.1456310679611215,-1.2184466019416822,-1.291262135922243
CONTROL,2021-03-17 11:05:00,2021-03-17 11:10:00,2021-03-17 09:10:00,2021-03-17 12:25:00,1,1.19037,1.18932,1.1920499999999998,1.19118,TIME,10.499999999999954,0.1,0.7714285714285533,0.6285714285714098,0.5571428571428381,0.4857142857142663
CONTROL,2021-03-17 12:20:00,2021-03-17 12:25:00,2021-03-17 10:25:00,2021-03-17 13:09:00,1,1.19123,1.19061,1.1922220000000001,1.19061,STOP,6.200000000000649,0.1,-1.0,-1.2419354838709424,-1.3629032258064135,-1.4838709677418849
CONTROL,2021-03-17 13:10:00,2021-03-17 13:15:00,2021-03-17 11:15:00,2021-03-17 14:30:00,-1,1.19035,1.1913200000000002,1.1887979999999998,1.18983,TIME,9.700000000001374,0.1,0.5360824742268064,0.3814432989690964,0.30412371134024135,0.22680412371138636
CONTROL,2021-03-17 14:25:00,2021-03-17 14:30:00,2021-03-17 12:30:00,2021-03-17 14:39:00,-1,1.18953,1.1900678571428571,1.1886694285714285,1.1900678571428571,STOP,5.378571428571455,0.1,-1.0,-1.278884462151393,-1.4183266932270895,-1.5577689243027861
CONTROL,2021-03-18 10:05:00,2021-03-18 10:10:00,2021-03-18 08:10:00,2021-03-18 11:25:00,-1,1.19507,1.1961767857142858,1.193299142857143,1.19418,TIME,11.067857142856852,0.1,0.8041303646338258,0.6686027750888077,0.6008389803162987,0.5330751855437896
CONTROL,2021-03-18 11:25:00,2021-03-18 11:30:00,2021-03-18 09:30:00,2021-03-18 12:45:00,-1,1.19392,1.1950900000000002,1.192048,1.19413,TIME,11.700000000001154,0.1,-0.17948717948700918,-0.30769230769212474,-0.3717948717946825,-0.4358974358972403
CONTROL,2021-03-18 12:40:00,2021-03-18 12:45:00,2021-03-18 10:45:00,2021-03-18 13:04:00,-1,1.19414,1.1947282142857143,1.1931988571428571,1.1947282142857143,STOP,5.882142857143169,0.1,-1.0,-1.2550091074681102,-1.3825136612021656,-1.5100182149362207
CONTROL,2021-03-18 13:05:00,2021-03-18 13:10:00,2021-03-18 11:10:00,2021-03-18 14:20:00,-1,1.19438,1.1949885714285715,1.1934062857142855,1.1934062857142855,TARGET,6.085714285715138,0.1,1.6,1.353521126760598,1.230281690140897,1.107042253521196
CONTROL,2021-03-18 14:20:00,2021-03-18 14:25:00,2021-03-18 12:25:00,2021-03-18 15:40:00,-1,1.19297,1.1948200000000002,1.1900099999999998,1.19186,TIME,18.500000000001293,0.1,0.600000000000048,0.5189189189189727,0.47837837837843494,0.4378378378378972
CONTROL,2021-03-19 09:55:00,2021-03-19 10:00:00,2021-03-19 08:00:00,2021-03-19 10:28:00,1,1.19322,1.1925075,1.1943599999999999,1.1925075,STOP,7.124999999998938,0.1,-1.0,-1.210526315789505,-1.3157894736842577,-1.4210526315790102
CONTROL,2021-03-19 10:35:00,2021-03-19 10:40:00,2021-03-19 08:40:00,2021-03-19 11:11:00,1,1.19256,1.1917992857142858,1.1937771428571429,1.1917992857142858,STOP,7.607142857142257,0.1,-1.0,-1.1971830985915648,-1.2957746478873473,-1.3943661971831296
CONTROL,2021-03-19 11:10:00,2021-03-19 11:15:00,2021-03-19 09:15:00,2021-03-19 11:39:00,-1,1.19181,1.1925700000000001,1.190594,1.190594,TARGET,7.600000000000939,0.1,1.6,1.4026315789473929,1.3039473684210894,1.2052631578947857
CONTROL,2021-03-19 11:35:00,2021-03-19 11:40:00,2021-03-19 09:40:00,2021-03-19 12:55:00,-1,1.19057,1.19194,1.1883779999999997,1.18971,TIME,13.700000000000934,0.1,0.6277372262772279,0.5182481751823449,0.46350364963490337,0.40875912408746184
CONTROL,2021-03-19 13:00:00,2021-03-19 13:05:00,2021-03-19 11:05:00,2021-03-19 13:17:00,-1,1.18954,1.1899889285714287,1.1888217142857143,1.1899889285714287,STOP,4.489285714286417,0.1,-1.0,-1.3341288782815706,-1.5011933174223557,-1.6682577565631411
CONTROL,2021-03-22 10:05:00,2021-03-22 10:10:00,2021-03-22 08:10:00,2021-03-22 10:18:00,-1,1.18795,1.1888,1.18659,1.1888,STOP,8.500000000000174,0.1,-1.0,-1.1764705882352904,-1.2647058823529358,-1.352941176470581
CONTROL,2021-03-22 10:30:00,2021-03-22 10:35:00,2021-03-22 08:35:00,2021-03-22 11:50:00,1,1.19042,1.18783,1.1945640000000002,1.18984,TIME,25.900000000000922,0.1,-0.2239382239382256,-0.28185328185328146,-0.3108108108108094,-0.3397683397683373
CONTROL,2021-03-22 11:45:00,2021-03-22 11:50:00,2021-03-22 09:50:00,2021-03-22 12:19:00,1,1.1899,1.1892710714285715,1.1909062857142856,1.1909062857142856,TARGET,6.289285714284887,0.1,1.6,1.3614991482112124,1.2422487223168184,1.1229982964224245
CONTROL,2021-03-22 12:15:00,2021-03-22 12:20:00,2021-03-22 10:20:00,2021-03-22 13:35:00,1,1.19086,1.18957,1.192924,1.19259,TIME,12.900000000000134,0.1,1.3410852713178227,1.224806201550382,1.1666666666666616,1.1085271317829415
CONTROL,2021-03-22 13:30:00,2021-03-22 13:35:00,2021-03-22 11:35:00,2021-03-22 14:50:00,1,1.1925,1.19166,1.193844,1.19212,TIME,8.399999999999519,0.1,-0.45238095238076986,-0.6309523809522086,-0.720238095237928,-0.8095238095236474
CONTROL,2021-03-23 09:55:00,2021-03-23 10:00:00,2021-03-23 08:00:00,2021-03-23 11:15:00,-1,1.19052,1.19273,1.186984,1.1893,TIME,22.100000000000453,0.1,0.5520361990950108,0.4841628959275914,0.45022624434388164,0.41628959276017197
CONTROL,2021-03-23 11:10:00,2021-03-23 11:15:00,2021-03-23 09:15:00,2021-03-23 12:30:00,-1,1.1895,1.1902714285714286,1.1882657142857143,1.18919,TIME,7.714285714286451,0.1,0.40185185185185557,0.2074074074074297,0.11018518518521675,0.01296296296300381
CONTROL,2021-03-23 12:35:00,2021-03-23 12:40:00,2021-03-23 10:40:00,2021-03-23 13:55:00,-1,1.18848,1.1894,1.1870079999999998,1.18809,TIME,9.200000000000319,0.1,0.4239130434781271,0.2608695652172632,0.17934782608683122,0.09782608695639927
CONTROL,2021-03-23 13:55:00,2021-03-23 14:00:00,2021-03-23 12:00:00,2021-03-23 14:23:00,-1,1.18807,1.1887128571428571,1.1870414285714286,1.1887128571428571,STOP,6.428571428571672,0.1,-1.0,-1.2333333333333245,-1.3499999999999868,-1.466666666666649
CONTROL,2021-03-23 14:25:00,2021-03-23 14:30:00,2021-03-23 12:30:00,2021-03-23 14:46:00,-1,1.18887,1.189472142857143,1.1879065714285713,1.189472142857143,STOP,6.021428571429954,0.1,-1.0,-1.2491103202846403,-1.3736654804269604,-1.4982206405692806
CONTROL,2021-03-24 10:55:00,2021-03-24 11:00:00,2021-03-24 09:00:00,2021-03-24 11:21:00,-1,1.1826699999999999,1.183665357142857,1.1810774285714285,1.183665357142857,STOP,9.95357142857145,0.1,-1.0,-1.1506996770721203,-1.2260495156081803,-1.3013993541442406
CONTROL,2021-03-24 11:30:00,2021-03-24 11:35:00,2021-03-24 09:35:00,2021-03-24 12:45:00,-1,1.1839,1.1849178571428571,1.1822714285714284,1.1822714285714284,TARGET,10.178571428571814,0.1,1.6,1.452631578947374,1.3789473684210611,1.305263157894748
CONTROL,2021-03-24 12:40:00,2021-03-24 12:45:00,2021-03-24 10:45:00,2021-03-24 13:24:00,-1,1.18246,1.1832500000000001,1.181196,1.1832500000000001,STOP,7.900000000000684,0.1,-1.0,-1.1898734177215025,-1.2848101265822538,-1.3797468354430051
CONTROL,2021-03-24 13:25:00,2021-03-24 13:30:00,2021-03-24 11:30:00,2021-03-24 14:45:00,-1,1.18327,1.1838785714285716,1.1822962857142856,1.18277,TIME,6.085714285715138,0.1,0.8215962441312499,0.5751173708918478,0.45187793427214673,0.3286384976524457
CONTROL,2021-03-24 14:40:00,2021-03-24 14:45:00,2021-03-24 12:45:00,2021-03-24 16:00:00,-1,1.18277,1.18371,1.1812660000000001,1.1826699999999999,TIME,9.399999999999409,0.1,0.10638297872363545,-0.053191489361480965,-0.13297872340403918,-0.21276595744659738
CONTROL,2021-03-25 10:10:00,2021-03-25 10:15:00,2021-03-25 08:15:00,2021-03-25 10:30:00,-1,1.18056,1.1813200000000001,1.179344,1.1813200000000001,STOP,7.600000000000939,0.1,-1.0,-1.1973684210526072,-1.2960526315789107,-1.3947368421052144
CONTROL,2021-03-25 10:35:00,2021-03-25 10:40:00,2021-03-25 08:40:00,2021-03-25 11:55:00,-1,1.18076,1.1817000000000002,1.1792559999999999,1.1813,TIME,9.40000000000163,0.1,-0.5744680851062673,-0.734042553191346,-0.8138297872338854,-0.8936170212764247
CONTROL,2021-03-25 11:55:00,2021-03-25 12:00:00,2021-03-25 10:00:00,2021-03-25 12:14:00,-1,1.18104,1.1815435714285716,1.1802342857142858,1.1815435714285716,STOP,5.035714285714921,0.1,-1.0,-1.2978723404254944,-1.4468085106382416,-1.5957446808509888
CONTROL,2021-03-25 12:25:00,2021-03-25 12:30:00,2021-03-25 10:30:00,2021-03-25 13:45:00,-1,1.18155,1.182101785714286,1.1806671428571427,1.18106,TIME,5.51785714285824,0.1,0.8880258899676449,0.6161812297735242,0.4802588996764638,0.3443365695794035
CONTROL,2021-03-25 13:45:00,2021-03-25 13:50:00,2021-03-25 11:50:00,2021-03-25 14:41:00,-1,1.18086,1.1814300000000002,1.1799479999999998,1.1799479999999998,TARGET,5.700000000001815,0.1,1.6,1.3368421052632418,1.2052631578948625,1.0736842105264834
CONTROL,2021-03-26 10:00:00,2021-03-26 10:05:00,2021-03-26 08:05:00,2021-03-26 11:00:00,-1,1.17781,1.17897,1.175954,1.17897,STOP,11.600000000000499,0.1,-1.0,-1.1293103448275805,-1.193965517241371,-1.2586206896551613
CONTROL,2021-03-26 10:55:00,2021-03-26 11:00:00,2021-03-26 09:00:00,2021-03-26 12:15:00,1,1.17874,1.1777199999999999,1.180372,1.1789100000000001,TIME,10.200000000000209,0.1,0.16666666666688434,0.0196078431374756,-0.05392156862722877,-0.12745098039193314
CONTROL,2021-03-26 12:15:00,2021-03-26 12:20:00,2021-03-26 10:20:00,2021-03-26 12:30:00,1,1.17901,1.17847,1.1798739999999999,1.17847,STOP,5.399999999999849,0.1,-1.0,-1.2777777777777855,-1.4166666666666783,-1.555555555555571
CONTROL,2021-03-26 12:40:00,2021-03-26 12:45:00,2021-03-26 10:45:00,2021-03-26 14:00:00,-1,1.17835,1.17917,1.177038,1.17751,TIME,8.20000000000043,0.1,1.0243902439023267,0.8414634146340436,0.7499999999999021,0.6585365853657605
CONTROL,2021-03-26 14:15:00,2021-03-26 14:20:00,2021-03-26 12:20:00,2021-03-26 14:32:00,-1,1.17774,1.1781578571428573,1.1770714285714283,1.1781578571428573,STOP,4.178571428572475,0.1,-1.0,-1.358974358974269,-1.5384615384614038,-1.7179487179485382
CONTROL,2021-03-29 11:10:00,2021-03-29 11:15:00,2021-03-29 08:15:00,2021-03-29 12:30:00,-1,1.17778,1.1794200000000001,1.1751559999999999,1.17751,TIME,16.40000000000086,0.1,0.1646341463414502,0.07317073170730866,0.027439024390237876,-0.018292682926832893
CONTROL,2021-03-29 12:25:00,2021-03-29 12:30:00,2021-03-29 09:30:00,2021-03-29 13:45:00,-1,1.17751,1.1782364285714286,1.1763477142857144,1.17715,TIME,7.264285714285723,0.1,0.4955752212391274,0.28908554572290346,0.18584070796479146,0.08259587020667952
CONTROL,2021-03-29 13:45:00,2021-03-29 13:50:00,2021-03-29 10:50:00,2021-03-29 14:51:00,-1,1.1771099999999999,1.17784,1.1759419999999996,1.17784,STOP,7.300000000001194,0.1,-1.0,-1.205479452054761,-1.3082191780821413,-1.4109589041095218
CONTROL,2021-03-29 14:50:00,2021-03-29 14:55:00,2021-03-29 11:55:00,2021-03-29 16:10:00,1,1.17821,1.17705,1.180066,1.17849,TIME,11.600000000000499,0.1,0.24137931034486718,0.11206896551728654,0.047413793103496193,-0.017241379310294097
CONTROL,2021-03-29 16:05:00,2021-03-29 16:10:00,2021-03-29 13:10:00,2021-03-29 16:53:00,1,1.17862,1.1778799999999998,1.1798040000000003,1.1778799999999998,STOP,7.4000000000018495,0.1,-1.0,-1.202702702702652,-1.304054054053978,-1.405405405405304
CONTROL,2021-03-30 11:05:00,2021-03-30 11:10:00,2021-03-30 08:10:00,2021-03-30 11:54:00,-1,1.1738,1.1746325,1.1724679999999998,1.1746325,STOP,8.325000000000138,0.1,-1.0,-1.1801801801801772,-1.2702702702702657,-1.3603603603603545
CONTROL,2021-03-30 11:55:00,2021-03-30 12:00:00,2021-03-30 09:00:00,2021-03-30 12:49:00,-1,1.17462,1.1752092857142857,1.1736771428571429,1.1736771428571429,TARGET,5.892857142857366,0.1,1.6,1.3454545454545552,1.2181818181818327,1.0909090909091104
CONTROL,2021-03-30 12:45:00,2021-03-30 12:50:00,2021-03-30 09:50:00,2021-03-30 14:05:00,-1,1.17364,1.17445,1.172344,1.17299,TIME,8.099999999999774,0.1,0.8024691358025402,0.6172839506173499,0.5246913580247548,0.4320987654321595
CONTROL,2021-03-30 14:00:00,2021-03-30 14:05:00,2021-03-30 11:05:00,2021-03-30 14:53:00,-1,1.17309,1.1739700000000002,1.1716819999999997,1.1739700000000002,STOP,8.80000000000214,0.1,-1.0,-1.1704545454545041,-1.255681818181756,-1.340909090909008
CONTROL,2021-03-30 14:55:00,2021-03-30 15:00:00,2021-03-30 12:00:00,2021-03-30 15:06:00,-1,1.17348,1.1740692857142858,1.172537142857143,1.1740692857142858,STOP,5.892857142857366,0.1,-1.0,-1.2545454545454449,-1.3818181818181674,-1.5090909090908897
CONTROL,2021-03-31 11:00:00,2021-03-31 11:05:00,2021-03-31 08:05:00,2021-03-31 11:23:00,1,1.1734,1.1727657142857144,1.174414857142857,1.174414857142857,TARGET,6.342857142855873,0.1,1.6,1.3635135135134662,1.2452702702701994,1.1270270270269325
CONTROL,2021-03-31 11:35:00,2021-03-31 11:40:00,2021-03-31 08:40:00,2021-03-31 12:55:00,1,1.1746,1.17322,1.1768080000000003,1.17336,TIME,13.800000000001589,0.1,-0.8985507246376718,-1.0072463768115723,-1.0615942028985226,-1.115942028985473
CONTROL,2021-03-31 13:05:00,2021-03-31 13:10:00,2021-03-31 10:10:00,2021-03-31 14:25:00,-1,1.17231,1.17405,1.1695259999999998,1.17358,TIME,17.400000000000748,0.1,-0.729885057471293,-0.8160919540230134,-0.8591954022988736,-0.9022988505747338
CONTROL,2021-03-31 14:30:00,2021-03-31 14:35:00,2021-03-31 11:35:00,2021-03-31 14:53:00,1,1.17351,1.1729228571428572,1.1744494285714286,1.1729228571428572,STOP,5.871428571428972,0.1,-1.0,-1.255474452554727,-1.3832116788320907,-1.5109489051094542
CONTROL,2021-03-31 15:30:00,2021-03-31 15:35:00,2021-03-31 12:35:00,2021-03-31 16:50:00,1,1.1729,1.17207,1.1742280000000003,1.17332,TIME,8.300000000001084,0.1,0.5060240963853133,0.3253012048190719,0.23493975903595116,0.14457831325283044
