sample_id,reference_timestamp,future_timestamp,symbol,side,reference_side,reference_price,future_quote_price,pip_size,latency_ms,actual_delay_ms
Q002815-SELL,2026-07-15T11:39:22.431,2026-07-15T11:39:23.887,USDJPY,SELL,bid,162.30800000,162.30800000,0.01000000,1000,1456
Q002816-BUY,2026-07-15T11:39:23.887,2026-07-15T11:39:24.990,USDJPY,BUY,ask,162.31000000,162.31500000,0.01000000,1000,1103
Q002816-SELL,2026-07-15T11:39:23.887,2026-07-15T11:39:24.990,USDJPY,SELL,bid,162.30800000,162.31200000,0.01000000,1000,1103
Q002817-BUY,2026-07-15T11:39:28.508,2026-07-15T11:39:29.757,USDJPY,BUY,ask,162.31300000,162.31300000,0.01000000,1000,1249
Q002817-SELL,2026-07-15T11:39:28.508,2026-07-15T11:39:29.757,USDJPY,SELL,bid,162.31100000,162.31100000,0.01000000,1000,1249
Q002818-BUY,2026-07-15T11:39:35.554,2026-07-15T11:39:36.631,USDJPY,BUY,ask,162.31300000,162.31200000,0.01000000,1000,1077
Q002818-SELL,2026-07-15T11:39:35.554,2026-07-15T11:39:36.631,USDJPY,SELL,bid,162.31000000,162.31000000,0.01000000,1000,1077
Q002819-BUY,2026-07-15T11:39:49.439,2026-07-15T11:39:50.735,USDJPY,BUY,ask,162.31000000,162.31100000,0.01000000,1000,1296
Q002819-SELL,2026-07-15T11:39:49.439,2026-07-15T11:39:50.735,USDJPY,SELL,bid,162.30800000,162.30900000,0.01000000,1000,1296
Q002820-BUY,2026-07-15T11:39:50.735,2026-07-15T11:39:52.227,USDJPY,BUY,ask,162.31100000,162.31000000,0.01000000,1000,1492
Q002820-SELL,2026-07-15T11:39:50.735,2026-07-15T11:39:52.227,USDJPY,SELL,bid,162.30900000,162.30800000,0.01000000,1000,1492
Q002821-BUY,2026-07-15T11:40:02.036,2026-07-15T11:40:03.416,USDJPY,BUY,ask,162.31000000,162.31000000,0.01000000,1000,1380
Q002821-SELL,2026-07-15T11:40:02.036,2026-07-15T11:40:03.416,USDJPY,SELL,bid,162.30800000,162.30800000,0.01000000,1000,1380
Q002822-BUY,2026-07-15T11:40:09.031,2026-07-15T11:40:10.234,USDJPY,BUY,ask,162.31200000,162.31100000,0.01000000,1000,1203
Q002822-SELL,2026-07-15T11:40:09.031,2026-07-15T11:40:10.234,USDJPY,SELL,bid,162.31000000,162.30900000,0.01000000,1000,1203
Q002823-BUY,2026-07-15T11:40:12.134,2026-07-15T11:40:13.223,USDJPY,BUY,ask,162.31100000,162.31000000,0.01000000,1000,1089
Q002823-SELL,2026-07-15T11:40:12.134,2026-07-15T11:40:13.223,USDJPY,SELL,bid,162.30900000,162.30800000,0.01000000,1000,1089
Q002824-BUY,2026-07-15T11:40:14.975,2026-07-15T11:40:16.420,USDJPY,BUY,ask,162.30900000,162.31200000,0.01000000,1000,1445
Q002824-SELL,2026-07-15T11:40:14.975,2026-07-15T11:40:16.420,USDJPY,SELL,bid,162.30700000,162.31000000,0.01000000,1000,1445
Q002825-BUY,2026-07-15T11:40:17.381,2026-07-15T11:40:18.443,USDJPY,BUY,ask,162.29800000,162.29700000,0.01000000,1000,1062
Q002825-SELL,2026-07-15T11:40:17.381,2026-07-15T11:40:18.443,USDJPY,SELL,bid,162.29500000,162.29500000,0.01000000,1000,1062
Q002826-BUY,2026-07-15T11:40:22.159,2026-07-15T11:40:23.404,USDJPY,BUY,ask,162.29700000,162.29600000,0.01000000,1000,1245
Q002826-SELL,2026-07-15T11:40:22.159,2026-07-15T11:40:23.404,USDJPY,SELL,bid,162.29500000,162.29400000,0.01000000,1000,1245
Q002827-BUY,2026-07-15T11:40:28.741,2026-07-15T11:40:29.812,USDJPY,BUY,ask,162.29500000,162.29600000,0.01000000,1000,1071
Q002827-SELL,2026-07-15T11:40:28.741,2026-07-15T11:40:29.812,USDJPY,SELL,bid,162.29300000,162.29300000,0.01000000,1000,1071
Q002828-BUY,2026-07-15T11:40:33.742,2026-07-15T11:40:34.954,USDJPY,BUY,ask,162.29800000,162.30900000,0.01000000,1000,1212
Q002828-SELL,2026-07-15T11:40:33.742,2026-07-15T11:40:34.954,USDJPY,SELL,bid,162.29600000,162.30700000,0.01000000,1000,1212
Q002829-BUY,2026-07-15T11:40:35.942,2026-07-15T11:40:36.943,USDJPY,BUY,ask,162.31100000,162.31000000,0.01000000,1000,1001
Q002829-SELL,2026-07-15T11:40:35.942,2026-07-15T11:40:36.943,USDJPY,SELL,bid,162.30900000,162.30800000,0.01000000,1000,1001
Q002830-BUY,2026-07-15T11:40:40.796,2026-07-15T11:40:42.200,USDJPY,BUY,ask,162.31500000,162.31500000,0.01000000,1000,1404
Q002830-SELL,2026-07-15T11:40:40.796,2026-07-15T11:40:42.200,USDJPY,SELL,bid,162.31300000,162.31200000,0.01000000,1000,1404
Q002831-BUY,2026-07-15T11:40:42.200,2026-07-15T11:40:43.205,USDJPY,BUY,ask,162.31500000,162.31300000,0.01000000,1000,1005
Q002831-SELL,2026-07-15T11:40:42.200,2026-07-15T11:40:43.205,USDJPY,SELL,bid,162.31200000,162.31100000,0.01000000,1000,1005
Q002832-BUY,2026-07-15T11:40:43.990,2026-07-15T11:40:45.245,USDJPY,BUY,ask,162.31100000,162.31100000,0.01000000,1000,1255
Q002832-SELL,2026-07-15T11:40:43.990,2026-07-15T11:40:45.245,USDJPY,SELL,bid,162.30900000,162.30800000,0.01000000,1000,1255
Q002833-BUY,2026-07-15T11:40:49.354,2026-07-15T11:40:50.388,USDJPY,BUY,ask,162.30900000,162.31200000,0.01000000,1000,1034
Q002833-SELL,2026-07-15T11:40:49.354,2026-07-15T11:40:50.388,USDJPY,SELL,bid,162.30700000,162.30900000,0.01000000,1000,1034
Q002834-BUY,2026-07-15T11:40:53.330,2026-07-15T11:40:54.446,USDJPY,BUY,ask,162.31000000,162.31100000,0.01000000,1000,1116
Q002834-SELL,2026-07-15T11:40:53.330,2026-07-15T11:40:54.446,USDJPY,SELL,bid,162.30800000,162.30900000,0.01000000,1000,1116
Q002835-BUY,2026-07-15T11:40:59.223,2026-07-15T11:41:00.409,USDJPY,BUY,ask,162.31500000,162.31500000,0.01000000,1000,1186
Q002835-SELL,2026-07-15T11:40:59.223,2026-07-15T11:41:00.409,USDJPY,SELL,bid,162.31300000,162.31300000,0.01000000,1000,1186
Q002836-BUY,2026-07-15T11:41:00.409,2026-07-15T11:41:01.721,USDJPY,BUY,ask,162.31500000,162.31400000,0.01000000,1000,1312
Q002836-SELL,2026-07-15T11:41:00.409,2026-07-15T11:41:01.721,USDJPY,SELL,bid,162.31300000,162.31200000,0.01000000,1000,1312
Q002837-BUY,2026-07-15T11:41:02.439,2026-07-15T11:41:03.588,USDJPY,BUY,ask,162.30700000,162.30700000,0.01000000,1000,1149
Q002837-SELL,2026-07-15T11:41:02.439,2026-07-15T11:41:03.588,USDJPY,SELL,bid,162.30500000,162.30500000,0.01000000,1000,1149
Q002838-BUY,2026-07-15T11:41:05.741,2026-07-15T11:41:06.744,USDJPY,BUY,ask,162.30800000,162.30300000,0.01000000,1000,1003
Q002838-SELL,2026-07-15T11:41:05.741,2026-07-15T11:41:06.744,USDJPY,SELL,bid,162.30600000,162.30100000,0.01000000,1000,1003
Q002839-BUY,2026-07-15T11:41:06.744,2026-07-15T11:41:08.213,USDJPY,BUY,ask,162.30300000,162.29900000,0.01000000,1000,1469
Q002839-SELL,2026-07-15T11:41:06.744,2026-07-15T11:41:08.213,USDJPY,SELL,bid,162.30100000,162.29700000,0.01000000,1000,1469
Q002840-BUY,2026-07-15T11:41:08.213,2026-07-15T11:41:09.536,USDJPY,BUY,ask,162.29900000,162.30200000,0.01000000,1000,1323
Q002840-SELL,2026-07-15T11:41:08.213,2026-07-15T11:41:09.536,USDJPY,SELL,bid,162.29700000,162.30000000,0.01000000,1000,1323
Q002841-BUY,2026-07-15T11:41:17.919,2026-07-15T11:41:18.936,USDJPY,BUY,ask,162.30700000,162.30600000,0.01000000,1000,1017
Q002841-SELL,2026-07-15T11:41:17.919,2026-07-15T11:41:18.936,USDJPY,SELL,bid,162.30500000,162.30400000,0.01000000,1000,1017
Q002842-BUY,2026-07-15T11:41:18.936,2026-07-15T11:41:20.035,USDJPY,BUY,ask,162.30600000,162.30400000,0.01000000,1000,1099
Q002842-SELL,2026-07-15T11:41:18.936,2026-07-15T11:41:20.035,USDJPY,SELL,bid,162.30400000,162.30100000,0.01000000,1000,1099
Q002843-BUY,2026-07-15T11:41:30.496,2026-07-15T11:41:31.558,USDJPY,BUY,ask,162.30000000,162.29800000,0.01000000,1000,1062
Q002843-SELL,2026-07-15T11:41:30.496,2026-07-15T11:41:31.558,USDJPY,SELL,bid,162.29800000,162.29600000,0.01000000,1000,1062
Q002844-BUY,2026-07-15T11:41:32.449,2026-07-15T11:41:33.731,USDJPY,BUY,ask,162.29700000,162.30000000,0.01000000,1000,1282
Q002844-SELL,2026-07-15T11:41:32.449,2026-07-15T11:41:33.731,USDJPY,SELL,bid,162.29500000,162.29800000,0.01000000,1000,1282
Q002845-BUY,2026-07-15T11:41:42.241,2026-07-15T11:41:43.536,USDJPY,BUY,ask,162.30800000,162.31000000,0.01000000,1000,1295
Q002845-SELL,2026-07-15T11:41:42.241,2026-07-15T11:41:43.536,USDJPY,SELL,bid,162.30600000,162.30800000,0.01000000,1000,1295
Q002846-BUY,2026-07-15T11:42:01.990,2026-07-15T11:42:03.321,USDJPY,BUY,ask,162.31000000,162.31100000,0.01000000,1000,1331
Q002846-SELL,2026-07-15T11:42:01.990,2026-07-15T11:42:03.321,USDJPY,SELL,bid,162.30800000,162.30800000,0.01000000,1000,1331
Q002847-BUY,2026-07-15T11:42:03.321,2026-07-15T11:42:04.462,USDJPY,BUY,ask,162.31100000,162.30900000,0.01000000,1000,1141
Q002847-SELL,2026-07-15T11:42:03.321,2026-07-15T11:42:04.462,USDJPY,SELL,bid,162.30800000,162.30700000,0.01000000,1000,1141
Q002848-BUY,2026-07-15T11:42:10.827,2026-07-15T11:42:12.178,USDJPY,BUY,ask,162.30900000,162.30800000,0.01000000,1000,1351
Q002848-SELL,2026-07-15T11:42:10.827,2026-07-15T11:42:12.178,USDJPY,SELL,bid,162.30700000,162.30600000,0.01000000,1000,1351
Q002849-BUY,2026-07-15T11:42:12.178,2026-07-15T11:42:13.549,USDJPY,BUY,ask,162.30800000,162.30800000,0.01000000,1000,1371
Q002849-SELL,2026-07-15T11:42:12.178,2026-07-15T11:42:13.549,USDJPY,SELL,bid,162.30600000,162.30600000,0.01000000,1000,1371
Q002850-BUY,2026-07-15T11:42:13.549,2026-07-15T11:42:14.743,USDJPY,BUY,ask,162.30800000,162.30900000,0.01000000,1000,1194
Q002850-SELL,2026-07-15T11:42:13.549,2026-07-15T11:42:14.743,USDJPY,SELL,bid,162.30600000,162.30700000,0.01000000,1000,1194
Q002851-BUY,2026-07-15T11:42:19.403,2026-07-15T11:42:20.762,USDJPY,BUY,ask,162.30900000,162.30800000,0.01000000,1000,1359
Q002851-SELL,2026-07-15T11:42:19.403,2026-07-15T11:42:20.762,USDJPY,SELL,bid,162.30700000,162.30600000,0.01000000,1000,1359
Q002852-BUY,2026-07-15T11:42:33.641,2026-07-15T11:42:35.140,USDJPY,BUY,ask,162.30800000,162.30800000,0.01000000,1000,1499
Q002852-SELL,2026-07-15T11:42:33.641,2026-07-15T11:42:35.140,USDJPY,SELL,bid,162.30600000,162.30600000,0.01000000,1000,1499
Q002853-BUY,2026-07-15T11:42:54.414,2026-07-15T11:42:55.640,USDJPY,BUY,ask,162.30000000,162.30100000,0.01000000,1000,1226
Q002853-SELL,2026-07-15T11:42:54.414,2026-07-15T11:42:55.640,USDJPY,SELL,bid,162.29800000,162.29900000,0.01000000,1000,1226
Q002854-BUY,2026-07-15T11:42:55.640,2026-07-15T11:42:56.648,USDJPY,BUY,ask,162.30100000,162.30000000,0.01000000,1000,1008
Q002854-SELL,2026-07-15T11:42:55.640,2026-07-15T11:42:56.648,USDJPY,SELL,bid,162.29900000,162.29800000,0.01000000,1000,1008
Q002855-BUY,2026-07-15T11:43:02.609,2026-07-15T11:43:03.865,USDJPY,BUY,ask,162.29400000,162.29300000,0.01000000,1000,1256
Q002855-SELL,2026-07-15T11:43:02.609,2026-07-15T11:43:03.865,USDJPY,SELL,bid,162.29200000,162.29100000,0.01000000,1000,1256
Q002856-BUY,2026-07-15T11:43:33.042,2026-07-15T11:43:34.248,USDJPY,BUY,ask,162.29400000,162.29300000,0.01000000,1000,1206
Q002856-SELL,2026-07-15T11:43:33.042,2026-07-15T11:43:34.248,USDJPY,SELL,bid,162.29200000,162.29100000,0.01000000,1000,1206
Q002857-BUY,2026-07-15T11:43:49.895,2026-07-15T11:43:51.099,USDJPY,BUY,ask,162.29600000,162.29600000,0.01000000,1000,1204
Q002857-SELL,2026-07-15T11:43:49.895,2026-07-15T11:43:51.099,USDJPY,SELL,bid,162.29400000,162.29400000,0.01000000,1000,1204
Q002858-BUY,2026-07-15T11:43:51.099,2026-07-15T11:43:52.168,USDJPY,BUY,ask,162.29600000,162.29700000,0.01000000,1000,1069
Q002858-SELL,2026-07-15T11:43:51.099,2026-07-15T11:43:52.168,USDJPY,SELL,bid,162.29400000,162.29500000,0.01000000,1000,1069
Q002859-BUY,2026-07-15T11:43:52.168,2026-07-15T11:43:53.369,USDJPY,BUY,ask,162.29700000,162.29500000,0.01000000,1000,1201
Q002859-SELL,2026-07-15T11:43:52.168,2026-07-15T11:43:53.369,USDJPY,SELL,bid,162.29500000,162.29300000,0.01000000,1000,1201
Q002860-BUY,2026-07-15T11:43:56.456,2026-07-15T11:43:57.713,USDJPY,BUY,ask,162.29500000,162.29500000,0.01000000,1000,1257
Q002860-SELL,2026-07-15T11:43:56.456,2026-07-15T11:43:57.713,USDJPY,SELL,bid,162.29300000,162.29300000,0.01000000,1000,1257
Q002861-BUY,2026-07-15T11:43:58.163,2026-07-15T11:43:59.613,USDJPY,BUY,ask,162.29500000,162.29500000,0.01000000,1000,1450
Q002861-SELL,2026-07-15T11:43:58.163,2026-07-15T11:43:59.613,USDJPY,SELL,bid,162.29200000,162.29300000,0.01000000,1000,1450
Q002862-BUY,2026-07-15T11:44:00.040,2026-07-15T11:44:01.207,USDJPY,BUY,ask,162.29500000,162.29600000,0.01000000,1000,1167
Q002862-SELL,2026-07-15T11:44:00.040,2026-07-15T11:44:01.207,USDJPY,SELL,bid,162.29300000,162.29400000,0.01000000,1000,1167
Q002863-BUY,2026-07-15T11:44:07.504,2026-07-15T11:44:08.998,USDJPY,BUY,ask,162.29700000,162.29600000,0.01000000,1000,1494
Q002863-SELL,2026-07-15T11:44:07.504,2026-07-15T11:44:08.998,USDJPY,SELL,bid,162.29500000,162.29400000,0.01000000,1000,1494
Q002864-BUY,2026-07-15T11:44:12.954,2026-07-15T11:44:14.164,USDJPY,BUY,ask,162.29600000,162.29500000,0.01000000,1000,1210
Q002864-SELL,2026-07-15T11:44:12.954,2026-07-15T11:44:14.164,USDJPY,SELL,bid,162.29300000,162.29300000,0.01000000,1000,1210
Q002865-BUY,2026-07-15T11:44:14.164,2026-07-15T11:44:15.167,USDJPY,BUY,ask,162.29500000,162.29600000,0.01000000,1000,1003
Q002865-SELL,2026-07-15T11:44:14.164,2026-07-15T11:44:15.167,USDJPY,SELL,bid,162.29300000,162.29400000,0.01000000,1000,1003
Q002866-BUY,2026-07-15T11:44:21.142,2026-07-15T11:44:22.241,USDJPY,BUY,ask,162.29500000,162.29400000,0.01000000,1000,1099
Q002866-SELL,2026-07-15T11:44:21.142,2026-07-15T11:44:22.241,USDJPY,SELL,bid,162.29200000,162.29200000,0.01000000,1000,1099
Q002867-BUY,2026-07-15T11:44:28.300,2026-07-15T11:44:29.387,USDJPY,BUY,ask,162.29400000,162.29400000,0.01000000,1000,1087
Q002867-SELL,2026-07-15T11:44:28.300,2026-07-15T11:44:29.387,USDJPY,SELL,bid,162.29200000,162.29200000,0.01000000,1000,1087
Q002868-BUY,2026-07-15T11:44:29.387,2026-07-15T11:44:30.652,USDJPY,BUY,ask,162.29400000,162.29500000,0.01000000,1000,1265
Q002868-SELL,2026-07-15T11:44:29.387,2026-07-15T11:44:30.652,USDJPY,SELL,bid,162.29200000,162.29300000,0.01000000,1000,1265
Q002869-BUY,2026-07-15T11:44:31.567,2026-07-15T11:44:32.646,USDJPY,BUY,ask,162.29400000,162.29500000,0.01000000,1000,1079
Q002869-SELL,2026-07-15T11:44:31.567,2026-07-15T11:44:32.646,USDJPY,SELL,bid,162.29200000,162.29300000,0.01000000,1000,1079
Q002870-BUY,2026-07-15T11:44:41.991,2026-07-15T11:44:43.051,USDJPY,BUY,ask,162.29600000,162.29800000,0.01000000,1000,1060
Q002870-SELL,2026-07-15T11:44:41.991,2026-07-15T11:44:43.051,USDJPY,SELL,bid,162.29400000,162.29600000,0.01000000,1000,1060
Q002871-BUY,2026-07-15T11:44:43.051,2026-07-15T11:44:44.091,USDJPY,BUY,ask,162.29800000,162.29800000,0.01000000,1000,1040
Q002871-SELL,2026-07-15T11:44:43.051,2026-07-15T11:44:44.091,USDJPY,SELL,bid,162.29600000,162.29500000,0.01000000,1000,1040
Q002872-BUY,2026-07-15T11:44:44.597,2026-07-15T11:44:45.705,USDJPY,BUY,ask,162.29700000,162.29700000,0.01000000,1000,1108
Q002872-SELL,2026-07-15T11:44:44.597,2026-07-15T11:44:45.705,USDJPY,SELL,bid,162.29400000,162.29400000,0.01000000,1000,1108
Q002873-BUY,2026-07-15T11:44:45.705,2026-07-15T11:44:46.952,USDJPY,BUY,ask,162.29700000,162.29800000,0.01000000,1000,1247
Q002873-SELL,2026-07-15T11:44:45.705,2026-07-15T11:44:46.952,USDJPY,SELL,bid,162.29400000,162.29500000,0.01000000,1000,1247
Q002874-BUY,2026-07-15T11:44:49.146,2026-07-15T11:44:50.413,USDJPY,BUY,ask,162.29700000,162.29600000,0.01000000,1000,1267
Q002874-SELL,2026-07-15T11:44:49.146,2026-07-15T11:44:50.413,USDJPY,SELL,bid,162.29400000,162.29300000,0.01000000,1000,1267
Q002875-BUY,2026-07-15T11:44:52.291,2026-07-15T11:44:53.622,USDJPY,BUY,ask,162.29500000,162.29600000,0.01000000,1000,1331
Q002875-SELL,2026-07-15T11:44:52.291,2026-07-15T11:44:53.622,USDJPY,SELL,bid,162.29200000,162.29300000,0.01000000,1000,1331
Q002876-BUY,2026-07-15T11:44:57.637,2026-07-15T11:44:58.834,USDJPY,BUY,ask,162.29600000,162.29500000,0.01000000,1000,1197
Q002876-SELL,2026-07-15T11:44:57.637,2026-07-15T11:44:58.834,USDJPY,SELL,bid,162.29300000,162.29200000,0.01000000,1000,1197
Q002877-BUY,2026-07-15T11:45:04.457,2026-07-15T11:45:05.531,USDJPY,BUY,ask,162.29400000,162.29600000,0.01000000,1000,1074
Q002877-SELL,2026-07-15T11:45:04.457,2026-07-15T11:45:05.531,USDJPY,SELL,bid,162.29200000,162.29300000,0.01000000,1000,1074
Q002878-BUY,2026-07-15T11:45:10.329,2026-07-15T11:45:11.785,USDJPY,BUY,ask,162.29500000,162.29400000,0.01000000,1000,1456
Q002878-SELL,2026-07-15T11:45:10.329,2026-07-15T11:45:11.785,USDJPY,SELL,bid,162.29200000,162.29200000,0.01000000,1000,1456
Q002879-BUY,2026-07-15T11:45:13.373,2026-07-15T11:45:14.544,USDJPY,BUY,ask,162.29300000,162.29200000,0.01000000,1000,1171
Q002879-SELL,2026-07-15T11:45:13.373,2026-07-15T11:45:14.544,USDJPY,SELL,bid,162.29100000,162.29000000,0.01000000,1000,1171
Q002880-BUY,2026-07-15T11:45:14.544,2026-07-15T11:45:15.964,USDJPY,BUY,ask,162.29200000,162.29500000,0.01000000,1000,1420
Q002880-SELL,2026-07-15T11:45:14.544,2026-07-15T11:45:15.964,USDJPY,SELL,bid,162.29000000,162.29200000,0.01000000,1000,1420
Q002881-BUY,2026-07-15T11:45:18.614,2026-07-15T11:45:20.099,USDJPY,BUY,ask,162.29400000,162.29400000,0.01000000,1000,1485
Q002881-SELL,2026-07-15T11:45:18.614,2026-07-15T11:45:20.099,USDJPY,SELL,bid,162.29100000,162.29100000,0.01000000,1000,1485
Q002882-BUY,2026-07-15T11:45:20.099,2026-07-15T11:45:21.217,USDJPY,BUY,ask,162.29400000,162.29400000,0.01000000,1000,1118
Q002882-SELL,2026-07-15T11:45:20.099,2026-07-15T11:45:21.217,USDJPY,SELL,bid,162.29100000,162.29100000,0.01000000,1000,1118
Q002883-BUY,2026-07-15T11:45:21.217,2026-07-15T11:45:22.251,USDJPY,BUY,ask,162.29400000,162.29400000,0.01000000,1000,1034
Q002883-SELL,2026-07-15T11:45:21.217,2026-07-15T11:45:22.251,USDJPY,SELL,bid,162.29100000,162.29200000,0.01000000,1000,1034
Q002884-BUY,2026-07-15T11:45:27.056,2026-07-15T11:45:28.153,USDJPY,BUY,ask,162.29300000,162.29400000,0.01000000,1000,1097
Q002884-SELL,2026-07-15T11:45:27.056,2026-07-15T11:45:28.153,USDJPY,SELL,bid,162.29100000,162.29200000,0.01000000,1000,1097
Q002885-BUY,2026-07-15T11:45:28.868,2026-07-15T11:45:30.063,USDJPY,BUY,ask,162.29500000,162.29600000,0.01000000,1000,1195
Q002885-SELL,2026-07-15T11:45:28.868,2026-07-15T11:45:30.063,USDJPY,SELL,bid,162.29300000,162.29400000,0.01000000,1000,1195
Q002886-BUY,2026-07-15T11:45:30.063,2026-07-15T11:45:31.259,USDJPY,BUY,ask,162.29600000,162.29700000,0.01000000,1000,1196
Q002886-SELL,2026-07-15T11:45:30.063,2026-07-15T11:45:31.259,USDJPY,SELL,bid,162.29400000,162.29500000,0.01000000,1000,1196
Q002887-BUY,2026-07-15T11:45:36.023,2026-07-15T11:45:37.267,USDJPY,BUY,ask,162.29700000,162.29900000,0.01000000,1000,1244
Q002887-SELL,2026-07-15T11:45:36.023,2026-07-15T11:45:37.267,USDJPY,SELL,bid,162.29500000,162.29600000,0.01000000,1000,1244
Q002888-BUY,2026-07-15T11:45:37.267,2026-07-15T11:45:38.441,USDJPY,BUY,ask,162.29900000,162.29700000,0.01000000,1000,1174
Q002888-SELL,2026-07-15T11:45:37.267,2026-07-15T11:45:38.441,USDJPY,SELL,bid,162.29600000,162.29500000,0.01000000,1000,1174
Q002889-BUY,2026-07-15T11:45:40.688,2026-07-15T11:45:41.935,USDJPY,BUY,ask,162.29800000,162.29700000,0.01000000,1000,1247
Q002889-SELL,2026-07-15T11:45:40.688,2026-07-15T11:45:41.935,USDJPY,SELL,bid,162.29500000,162.29500000,0.01000000,1000,1247
Q002890-BUY,2026-07-15T11:45:43.504,2026-07-15T11:45:44.813,USDJPY,BUY,ask,162.29700000,162.29500000,0.01000000,1000,1309
Q002890-SELL,2026-07-15T11:45:43.504,2026-07-15T11:45:44.813,USDJPY,SELL,bid,162.29400000,162.29300000,0.01000000,1000,1309
Q002891-BUY,2026-07-15T11:45:45.387,2026-07-15T11:45:46.782,USDJPY,BUY,ask,162.29600000,162.29500000,0.01000000,1000,1395
Q002891-SELL,2026-07-15T11:45:45.387,2026-07-15T11:45:46.782,USDJPY,SELL,bid,162.29400000,162.29200000,0.01000000,1000,1395
Q002892-BUY,2026-07-15T11:45:54.092,2026-07-15T11:45:55.104,USDJPY,BUY,ask,162.29400000,162.29800000,0.01000000,1000,1012
Q002892-SELL,2026-07-15T11:45:54.092,2026-07-15T11:45:55.104,USDJPY,SELL,bid,162.29100000,162.29600000,0.01000000,1000,1012
Q002893-BUY,2026-07-15T11:45:55.975,2026-07-15T11:45:57.446,USDJPY,BUY,ask,162.29900000,162.29900000,0.01000000,1000,1471
Q002893-SELL,2026-07-15T11:45:55.975,2026-07-15T11:45:57.446,USDJPY,SELL,bid,162.29600000,162.29700000,0.01000000,1000,1471
Q002894-BUY,2026-07-15T11:46:02.181,2026-07-15T11:46:03.290,USDJPY,BUY,ask,162.30100000,162.29900000,0.01000000,1000,1109
Q002894-SELL,2026-07-15T11:46:02.181,2026-07-15T11:46:03.290,USDJPY,SELL,bid,162.29800000,162.29700000,0.01000000,1000,1109
Q002895-BUY,2026-07-15T11:46:07.391,2026-07-15T11:46:08.479,USDJPY,BUY,ask,162.30100000,162.30100000,0.01000000,1000,1088
Q002895-SELL,2026-07-15T11:46:07.391,2026-07-15T11:46:08.479,USDJPY,SELL,bid,162.29900000,162.29800000,0.01000000,1000,1088
Q002896-BUY,2026-07-15T11:46:09.355,2026-07-15T11:46:10.512,USDJPY,BUY,ask,162.30100000,162.30000000,0.01000000,1000,1157
Q002896-SELL,2026-07-15T11:46:09.355,2026-07-15T11:46:10.512,USDJPY,SELL,bid,162.29800000,162.29800000,0.01000000,1000,1157
Q002897-BUY,2026-07-15T11:46:10.512,2026-07-15T11:46:11.562,USDJPY,BUY,ask,162.30000000,162.30000000,0.01000000,1000,1050
Q002897-SELL,2026-07-15T11:46:10.512,2026-07-15T11:46:11.562,USDJPY,SELL,bid,162.29800000,162.29800000,0.01000000,1000,1050
Q002898-BUY,2026-07-15T11:46:13.383,2026-07-15T11:46:14.660,USDJPY,BUY,ask,162.30700000,162.30400000,0.01000000,1000,1277
Q002898-SELL,2026-07-15T11:46:13.383,2026-07-15T11:46:14.660,USDJPY,SELL,bid,162.30500000,162.30100000,0.01000000,1000,1277
Q002899-BUY,2026-07-15T11:46:15.580,2026-07-15T11:46:16.717,USDJPY,BUY,ask,162.30500000,162.30500000,0.01000000,1000,1137
Q002899-SELL,2026-07-15T11:46:15.580,2026-07-15T11:46:16.717,USDJPY,SELL,bid,162.30300000,162.30300000,0.01000000,1000,1137
Q002900-BUY,2026-07-15T11:46:16.717,2026-07-15T11:46:17.736,USDJPY,BUY,ask,162.30500000,162.30600000,0.01000000,1000,1019
Q002900-SELL,2026-07-15T11:46:16.717,2026-07-15T11:46:17.736,USDJPY,SELL,bid,162.30300000,162.30400000,0.01000000,1000,1019
Q002901-BUY,2026-07-15T11:46:18.540,2026-07-15T11:46:19.738,USDJPY,BUY,ask,162.30800000,162.30800000,0.01000000,1000,1198
Q002901-SELL,2026-07-15T11:46:18.540,2026-07-15T11:46:19.738,USDJPY,SELL,bid,162.30600000,162.30500000,0.01000000,1000,1198
Q002902-BUY,2026-07-15T11:46:19.738,2026-07-15T11:46:20.880,USDJPY,BUY,ask,162.30800000,162.30600000,0.01000000,1000,1142
Q002902-SELL,2026-07-15T11:46:19.738,2026-07-15T11:46:20.880,USDJPY,SELL,bid,162.30500000,162.30400000,0.01000000,1000,1142
Q002903-BUY,2026-07-15T11:46:21.764,2026-07-15T11:46:22.931,USDJPY,BUY,ask,162.30300000,162.30600000,0.01000000,1000,1167
Q002903-SELL,2026-07-15T11:46:21.764,2026-07-15T11:46:22.931,USDJPY,SELL,bid,162.30000000,162.30300000,0.01000000,1000,1167
Q002904-BUY,2026-07-15T11:46:25.480,2026-07-15T11:46:26.732,USDJPY,BUY,ask,162.30700000,162.30800000,0.01000000,1000,1252
Q002904-SELL,2026-07-15T11:46:25.480,2026-07-15T11:46:26.732,USDJPY,SELL,bid,162.30500000,162.30500000,0.01000000,1000,1252
Q002905-BUY,2026-07-15T11:46:33.940,2026-07-15T11:46:35.082,USDJPY,BUY,ask,162.30800000,162.31000000,0.01000000,1000,1142
Q002905-SELL,2026-07-15T11:46:33.940,2026-07-15T11:46:35.082,USDJPY,SELL,bid,162.30500000,162.30700000,0.01000000,1000,1142
Q002906-BUY,2026-07-15T11:46:35.082,2026-07-15T11:46:36.096,USDJPY,BUY,ask,162.31000000,162.31000000,0.01000000,1000,1014
Q002906-SELL,2026-07-15T11:46:35.082,2026-07-15T11:46:36.096,USDJPY,SELL,bid,162.30700000,162.30700000,0.01000000,1000,1014
