schema_version,hypothesis_id,audit_run_id,source_epoch,time_server,atr10,final_upper,final_lower,supertrend,prior_state,state,raw_event,next_source_epoch,exact_next,executable_event,direction
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534406400,2018.08.16 08:00:00,4.0113534385304348,1179.0075069274524,1164.0959396844089,1179.0075069274524,DOWN,DOWN,0,1534410000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534410000,2018.08.16 09:00:00,3.9352180946773911,1179.0075069274524,1164.2193457159678,1179.0075069274524,DOWN,DOWN,0,1534413600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534413600,2018.08.16 10:00:00,3.9206962852096483,1179.0075069274524,1164.2193457159678,1179.0075069274524,DOWN,DOWN,0,1534417200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534417200,2018.08.16 11:00:00,4.0676266566886712,1179.0075069274524,1167.122120029934,1167.122120029934,DOWN,UP,1,1534420800,1,1,LONG
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534420800,2018.08.16 12:00:00,3.8288639910197881,1191.2165919730594,1168.2434080269406,1168.2434080269406,UP,UP,0,1534424400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534424400,2018.08.16 13:00:00,3.6389775919178158,1190.2519327757534,1168.4180672242467,1168.4180672242467,UP,UP,0,1534428000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534428000,2018.08.16 14:00:00,3.6030798327260314,1190.2519327757534,1169.2107605018218,1169.2107605018218,UP,UP,0,1534431600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534431600,2018.08.16 15:00:00,3.841771849453429,1189.6303155483604,1169.2107605018218,1169.2107605018218,UP,UP,0,1534435200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534435200,2018.08.16 16:00:00,4.0885946645080811,1189.6303155483604,1169.2107605018218,1169.2107605018218,UP,UP,0,1534438800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534438800,2018.08.16 17:00:00,3.9867351980572665,1189.6303155483604,1169.2107605018218,1169.2107605018218,UP,UP,0,1534442400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534442400,2018.08.16 18:00:00,3.871061678251555,1189.6303155483604,1169.2107605018218,1169.2107605018218,UP,UP,0,1534446000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534446000,2018.08.16 19:00:00,3.7969555104263875,1189.5858665312794,1169.2107605018218,1169.2107605018218,UP,UP,0,1534449600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534449600,2018.08.16 20:00:00,3.7392599593837517,1187.4277798781513,1169.2107605018218,1169.2107605018218,UP,UP,0,1534453200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534453200,2018.08.16 21:00:00,3.5413339634453758,1186.5440018903362,1169.2107605018218,1169.2107605018218,UP,UP,0,1534456800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534456800,2018.08.16 22:00:00,3.4162005671008346,1184.8836017013025,1169.2107605018218,1169.2107605018218,UP,UP,0,1534460400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534460400,2018.08.16 23:00:00,3.1645805103907603,1183.2937415311721,1169.2107605018218,1169.2107605018218,UP,UP,0,1534467600,0,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534467600,2018.08.17 01:00:00,3.0721224593516849,1183.2937415311721,1169.2107605018218,1169.2107605018218,UP,UP,0,1534471200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534471200,2018.08.17 02:00:00,2.8899102134165164,1183.2937415311721,1169.2107605018218,1169.2107605018218,UP,UP,0,1534474800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534474800,2018.08.17 03:00:00,3.2059191920748602,1183.2937415311721,1169.2107605018218,1169.2107605018218,UP,UP,0,1534478400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534478400,2018.08.17 04:00:00,3.172327272867363,1183.2937415311721,1169.2107605018218,1169.2107605018218,UP,UP,0,1534482000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534482000,2018.08.17 05:00:00,3.0270945455806295,1183.2937415311721,1169.2107605018218,1169.2107605018218,UP,UP,0,1534485600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534485600,2018.08.17 06:00:00,2.9023850910225639,1183.2937415311721,1169.2107605018218,1169.2107605018218,UP,UP,0,1534489200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534489200,2018.08.17 07:00:00,2.7201465819203228,1183.2937415311721,1169.2107605018218,1169.2107605018218,UP,UP,0,1534492800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534492800,2018.08.17 08:00:00,2.6731319237282904,1183.2937415311721,1169.2107605018218,1169.2107605018218,UP,UP,0,1534496400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534496400,2018.08.17 09:00:00,2.6518187313554651,1182.6054561940664,1169.2107605018218,1169.2107605018218,UP,UP,0,1534500000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534500000,2018.08.17 10:00:00,2.7876368582199404,1182.6054561940664,1169.2107605018218,1169.2107605018218,UP,UP,0,1534503600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534503600,2018.08.17 11:00:00,2.8308731723979492,1182.6054561940664,1169.6573804828063,1169.6573804828063,UP,UP,0,1534507200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534507200,2018.08.17 12:00:00,2.7357858551581424,1182.6054561940664,1169.6573804828063,1169.6573804828063,UP,UP,0,1534510800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534510800,2018.08.17 13:00:00,2.7472072696423191,1182.6054561940664,1169.6573804828063,1169.6573804828063,UP,UP,0,1534514400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534514400,2018.08.17 14:00:00,2.643486542678068,1182.6054561940664,1169.6573804828063,1169.6573804828063,UP,UP,0,1534518000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534518000,2018.08.17 15:00:00,2.7411378884102504,1182.6054561940664,1169.6573804828063,1169.6573804828063,UP,UP,0,1534521600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534521600,2018.08.17 16:00:00,2.6600240995692319,1182.6054561940664,1170.9549277012923,1170.9549277012923,UP,UP,0,1534525200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534525200,2018.08.17 17:00:00,2.5930216896123097,1182.6054561940664,1170.9549277012923,1170.9549277012923,UP,UP,0,1534528800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534528800,2018.08.17 18:00:00,2.5887195206510745,1182.6054561940664,1171.3988414380467,1171.3988414380467,UP,UP,0,1534532400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534532400,2018.08.17 19:00:00,2.5448475685859764,1182.6054561940664,1171.3988414380467,1171.3988414380467,UP,UP,0,1534536000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534536000,2018.08.17 20:00:00,2.432362811727363,1182.6054561940664,1171.3988414380467,1171.3988414380467,UP,UP,0,1534539600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534539600,2018.08.17 21:00:00,2.5671265305546238,1182.6054561940664,1171.3988414380467,1171.3988414380467,UP,UP,0,1534543200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534543200,2018.08.17 22:00:00,2.6894138774991805,1182.6054561940664,1174.4167583675026,1174.4167583675026,UP,UP,0,1534546800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534546800,2018.08.17 23:00:00,2.6104724897492715,1191.8814174692477,1176.2185825307522,1176.2185825307522,UP,UP,0,1534726800,0,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534726800,2018.08.20 01:00:00,2.5064252407743606,1190.6642757223231,1176.2185825307522,1176.2185825307522,UP,UP,0,1534730400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534730400,2018.08.20 02:00:00,2.34678271669691,1190.3753481500908,1176.2946518499093,1176.2946518499093,UP,UP,0,1534734000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534734000,2018.08.20 03:00:00,2.2781044450272274,1190.3753481500908,1177.2756866649183,1177.2756866649183,UP,UP,0,1534737600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534737600,2018.08.20 04:00:00,2.2682940005245111,1190.3753481500908,1177.2756866649183,1177.2756866649183,UP,UP,0,1534741200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534741200,2018.08.20 05:00:00,2.2784646004720721,1190.3753481500908,1178.4696061985837,1178.4696061985837,UP,UP,0,1534744800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534744800,2018.08.20 06:00:00,2.1776181404248631,1190.3753481500908,1179.1421455787254,1179.1421455787254,UP,UP,0,1534748400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534748400,2018.08.20 07:00:00,2.0708563263823665,1190.3753481500908,1179.812431020853,1179.812431020853,UP,UP,0,1534752000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534752000,2018.08.20 08:00:00,1.9597706937441335,1190.3753481500908,1179.812431020853,1179.812431020853,UP,UP,0,1534755600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534755600,2018.08.20 09:00:00,1.9517936243697309,1190.3753481500908,1180.3846191268908,1180.3846191268908,UP,UP,0,1534759200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534759200,2018.08.20 10:00:00,2.031614261932758,1190.3753481500908,1181.0201572142018,1181.0201572142018,UP,UP,0,1534762800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534762800,2018.08.20 11:00:00,2.0154528357394943,1190.3753481500908,1182.7386414927814,1182.7386414927814,UP,UP,0,1534766400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534766400,2018.08.20 12:00:00,1.9049075521655532,1190.3753481500908,1182.7386414927814,1182.7386414927814,UP,UP,0,1534770000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534770000,2018.08.20 13:00:00,1.9844167969489797,1190.3753481500908,1182.7386414927814,1182.7386414927814,UP,UP,0,1534773600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534773600,2018.08.20 14:00:00,1.98797511725408,1190.3753481500908,1182.7386414927814,1182.7386414927814,UP,UP,0,1534777200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534777200,2018.08.20 15:00:00,2.0071776055286557,1190.3753481500908,1182.7386414927814,1182.7386414927814,UP,UP,0,1534780800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534780800,2018.08.20 16:00:00,2.0714598449757995,1190.3753481500908,1182.7386414927814,1182.7386414927814,UP,UP,0,1534784400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534784400,2018.08.20 17:00:00,2.0463138604782132,1190.3753481500908,1182.7386414927814,1182.7386414927814,UP,UP,0,1534788000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534788000,2018.08.20 18:00:00,2.192682474430391,1190.3753481500908,1182.7386414927814,1182.7386414927814,UP,UP,0,1534791600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534791600,2018.08.20 19:00:00,2.3224142269873527,1190.3753481500908,1182.7386414927814,1182.7386414927814,UP,UP,0,1534795200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534795200,2018.08.20 20:00:00,2.2851728042886217,1190.3753481500908,1182.7386414927814,1182.7386414927814,UP,UP,0,1534798800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534798800,2018.08.20 21:00:00,2.239655523859752,1190.3753481500908,1182.7386414927814,1182.7386414927814,UP,UP,0,1534802400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534802400,2018.08.20 22:00:00,2.1886899714737789,1190.3753481500908,1183.3589300855785,1183.3589300855785,UP,UP,0,1534806000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534806000,2018.08.20 23:00:00,2.0728209743263983,1190.3753481500908,1183.746537077021,1183.746537077021,UP,UP,0,1534813200,0,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534813200,2018.08.21 01:00:00,1.947538876893752,1190.3753481500908,1184.8373833693186,1184.8373833693186,UP,UP,0,1534816800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534816800,2018.08.21 02:00:00,1.8447849892043842,1196.3043549676131,1185.2356450323869,1185.2356450323869,UP,UP,0,1534820400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534820400,2018.08.21 03:00:00,1.9983064902839565,1196.3043549676131,1186.7050805291483,1186.7050805291483,UP,UP,0,1534824000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534824000,2018.08.21 04:00:00,2.0004758412555588,1196.3043549676131,1187.2185724762332,1187.2185724762332,UP,UP,0,1534827600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534827600,2018.08.21 05:00:00,2.0364282571300154,1196.3043549676131,1187.3707152286099,1187.3707152286099,UP,UP,0,1534831200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534831200,2018.08.21 06:00:00,1.9367854314170103,1196.3043549676131,1188.2096437057489,1188.2096437057489,UP,UP,0,1534834800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534834800,2018.08.21 07:00:00,1.9151068882753119,1196.3043549676131,1188.7146793351742,1188.7146793351742,UP,UP,0,1534838400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534838400,2018.08.21 08:00:00,1.8815961994477735,1196.3043549676131,1189.4152114016567,1189.4152114016567,UP,UP,0,1534842000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534842000,2018.08.21 09:00:00,1.8634365795030008,1196.3043549676131,1189.8596902614909,1189.8596902614909,UP,UP,0,1534845600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534845600,2018.08.21 10:00:00,1.8610929215527154,1196.3043549676131,1189.8596902614909,1189.8596902614909,UP,UP,0,1534849200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534849200,2018.08.21 11:00:00,1.9409836293974294,1196.3043549676131,1189.8596902614909,1189.8596902614909,UP,UP,0,1534852800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534852800,2018.08.21 12:00:00,1.9818852664576774,1196.3043549676131,1189.8596902614909,1189.8596902614909,UP,UP,0,1534856400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534856400,2018.08.21 13:00:00,1.8956967398118987,1196.3043549676131,1189.8596902614909,1189.8596902614909,UP,UP,0,1534860000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534860000,2018.08.21 14:00:00,1.8851270658307051,1196.3043549676131,1189.8596902614909,1189.8596902614909,UP,UP,0,1534863600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534863600,2018.08.21 15:00:00,2.0236143592476328,1196.3043549676131,1189.8596902614909,1189.8596902614909,UP,UP,0,1534867200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534867200,2018.08.21 16:00:00,1.9962529233228694,1196.3043549676131,1189.8596902614909,1189.8596902614909,UP,UP,0,1534870800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534870800,2018.08.21 17:00:00,2.0756276309905788,1196.2218828929717,1189.8596902614909,1196.2218828929717,UP,DOWN,1,1534874400,1,1,SHORT
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534874400,2018.08.21 18:00:00,2.0900648678915008,1195.0301946036745,1182.4898053963254,1195.0301946036745,DOWN,DOWN,0,1534878000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534878000,2018.08.21 19:00:00,2.2410583811023415,1195.0301946036745,1184.0168248566929,1195.0301946036745,DOWN,DOWN,0,1534881600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534881600,2018.08.21 20:00:00,2.2769525429921211,1195.0301946036745,1186.2891423710234,1195.0301946036745,DOWN,DOWN,0,1534885200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534885200,2018.08.21 21:00:00,2.2892572886928955,1195.0301946036745,1186.5422281339211,1195.0301946036745,DOWN,DOWN,0,1534888800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534888800,2018.08.21 22:00:00,2.263331559823603,1195.0301946036745,1186.5422281339211,1195.0301946036745,DOWN,DOWN,0,1534892400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534892400,2018.08.21 23:00:00,2.3469984038412561,1195.0301946036745,1188.3190047884764,1188.3190047884764,DOWN,UP,1,1534899600,0,0,LONG
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534899600,2018.08.22 01:00:00,2.2492985634571423,1202.2228956903714,1188.7271043096284,1188.7271043096284,UP,UP,0,1534903200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534903200,2018.08.22 02:00:00,2.1553687071114225,1202.0611061213342,1189.1288938786658,1189.1288938786658,UP,UP,0,1534906800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534906800,2018.08.22 03:00:00,2.1468318364002736,1202.0611061213342,1190.284504490799,1190.284504490799,UP,UP,0,1534910400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534910400,2018.08.22 04:00:00,2.1401486527602618,1202.010445958281,1190.284504490799,1190.284504490799,UP,UP,0,1534914000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534914000,2018.08.22 05:00:00,2.0631337874842473,1201.6444013624528,1190.284504490799,1190.284504490799,UP,UP,0,1534917600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534917600,2018.08.22 06:00:00,1.9348204087358198,1200.9644612262073,1190.284504490799,1190.284504490799,UP,UP,0,1534921200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534921200,2018.08.22 07:00:00,1.8463383678622332,1200.7840151035866,1190.284504490799,1190.284504490799,UP,UP,0,1534924800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534924800,2018.08.22 08:00:00,1.7677045310760042,1200.643113593228,1190.284504490799,1190.284504490799,UP,UP,0,1534928400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534928400,2018.08.22 09:00:00,1.8159340779684037,1199.5728022339051,1190.284504490799,1190.284504490799,UP,UP,0,1534932000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534932000,2018.08.22 10:00:00,1.7993406701715724,1198.7630220105148,1190.284504490799,1190.284504490799,UP,UP,0,1534935600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534935600,2018.08.22 11:00:00,1.9964066031544134,1198.7630220105148,1190.284504490799,1190.284504490799,UP,UP,0,1534939200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534939200,2018.08.22 12:00:00,2.0087659428389837,1198.7630220105148,1190.8637021714828,1190.8637021714828,UP,UP,0,1534942800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534942800,2018.08.22 13:00:00,1.9778893485550673,1198.7630220105148,1191.0463319543348,1191.0463319543348,UP,UP,0,1534946400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534946400,2018.08.22 14:00:00,2.1551004136995604,1198.7630220105148,1191.8996987589014,1191.8996987589014,UP,UP,0,1534950000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534950000,2018.08.22 15:00:00,2.2685903723296006,1206.6807711169888,1193.0692288830112,1193.0692288830112,UP,UP,0,1534953600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534953600,2018.08.22 16:00:00,2.429731335096629,1205.6691940052899,1193.0692288830112,1193.0692288830112,UP,UP,0,1534957200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534957200,2018.08.22 17:00:00,2.4667582015869844,1203.3802746047609,1193.0692288830112,1193.0692288830112,UP,UP,0,1534960800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534960800,2018.08.22 18:00:00,2.417082381428266,1202.6362471442849,1193.0692288830112,1193.0692288830112,UP,UP,0,1534964400,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534964400,2018.08.22 19:00:00,2.2583741432854323,1202.4701224298562,1193.0692288830112,1193.0692288830112,UP,UP,0,1534968000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534968000,2018.08.22 20:00:00,2.266536728956881,1202.4396101868706,1193.0692288830112,1193.0692288830112,UP,UP,0,1534971600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534971600,2018.08.22 21:00:00,2.4898830560611929,1202.4396101868706,1193.0692288830112,1193.0692288830112,UP,UP,0,1534975200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534975200,2018.08.22 22:00:00,2.4018947504550634,1202.4396101868706,1193.0692288830112,1193.0692288830112,UP,UP,0,1534978800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534978800,2018.08.22 23:00:00,2.3327052754095607,1202.4396101868706,1193.0692288830112,1193.0692288830112,UP,UP,0,1534986000,0,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534986000,2018.08.23 01:00:00,2.2114347478685934,1202.4396101868706,1193.0692288830112,1193.0692288830112,UP,UP,0,1534989600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534989600,2018.08.23 02:00:00,2.151291273081724,1202.1588738192452,1193.0692288830112,1193.0692288830112,UP,UP,0,1534993200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534993200,2018.08.23 03:00:00,2.1881621457735498,1200.7144864373208,1193.0692288830112,1193.0692288830112,UP,UP,0,1534996800,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1534996800,2018.08.23 04:00:00,2.1913459311961976,1198.9840377935884,1193.0692288830112,1198.9840377935884,UP,DOWN,1,1535000400,1,1,SHORT
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1535000400,2018.08.23 05:00:00,2.2492113380765759,1198.3226340142298,1184.8273659857703,1198.3226340142298,DOWN,DOWN,0,1535004000,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1535004000,2018.08.23 06:00:00,2.1412902042689028,1197.3988706128066,1184.8273659857703,1197.3988706128066,DOWN,DOWN,0,1535007600,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1535007600,2018.08.23 07:00:00,2.1001611838420144,1197.2754835515259,1184.8273659857703,1197.2754835515259,DOWN,DOWN,0,1535011200,1,0,
st003_mql5_parity.v1,HYP-ST-XAUUSD-H1-003,ST003-MT5-PARITY-001,1535011200,2018.08.23 08:00:00,2.0251450654578038,1197.2754835515259,1185.5195648036265,1197.2754835515259,DOWN,DOWN,0,1535014800,1,0,
