case_id,case_kind,hypothesis_id,run_id,side,direction,stratum,anomaly_tag,image,image_sha256,position_id,entry_time_server,entry,sl,tp,exit_time_server,exit,net_usd,net_R,hold_minutes,decision_bar_server,decision_bar_utc,failed_gates,active_gates,normalized_distance,near_miss_rank,offline_full_signal_unexecuted,trade_fields_forbidden,telemetry_planned_stop,telemetry_planned_target
007-E057-P3912,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,BUY,1,LOSER,,007-E057-P3912_forensics.png,BB5A08558A2F2F7BE372D9D3BF0E46CC9FE42884AB1CA765BE474F904F7FEFAB,3912,2022.03.22 14:50:00,1930.51,1923.62,1941.534,2022.03.22 15:31:28,1923.61,-6.9399999999999995,-0.7035213881146042,41.46666666666667,2022.03.22 14:50:00,2022.03.22 12:50:00,,,,,,False,1923.62,1941.53
007-E058-P3914,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,SELL,-1,LOSER,,007-E058-P3914_forensics.png,263D14AAF4D654B806EBD1DA16147283B99AD775650BB1F3D8940AF307162EBB,3914,2022.03.23 14:25:00,1925.44,1931.16,1916.288,2022.03.23 15:03:27,1931.17,-5.77,-0.5849573503236577,38.45,2022.03.23 14:25:00,2022.03.23 12:25:00,,,,,,False,1931.16,1916.29
007-E059-P3978,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,SELL,-1,WINNER,TIME_EXIT_LIKE,007-E059-P3978_forensics.png,010151DBFB00CF0AA3A0A1B9ACD76E2AE81125EF1B3852AC545AF21AAE736115,3978,2022.04.20 15:20:00,1948.67,1953.92,1940.27,2022.04.20 16:35:00,1946.17,2.46,0.2493677362143484,75.0,2022.04.20 15:20:00,2022.04.20 12:20:00,,,,,,False,1953.92,1940.27
007-E060-P4056,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,BUY,1,LOSER,TIME_EXIT_LIKE,007-E060-P4056_forensics.png,1EC596DBF2EFEBAD78E85ED683C8A4C95BFFD8611661DE327A109A6F958AD0CB,4056,2022.05.17 14:35:00,1832.67,1826.73,1842.174,2022.05.17 15:50:00,1832.17,-0.54,-0.05474815544339619,75.0,2022.05.17 14:35:00,2022.05.17 11:35:00,,,,,,False,1826.73,1842.17
007-E061-P4060,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,BUY,1,FILL:WINNER,TIME_EXIT_LIKE,007-E061-P4060_forensics.png,96CBD12F3CBC98674564BF6D81B0EB7D3A0A3612DD4BFAFF1EC271C5B2E4E343,4060,2022.05.18 18:35:00,1818.9,1813.24,1827.9560000000001,2022.05.18 19:50:00,1821.52,2.58,0.2615842801231028,75.0,2022.05.18 18:35:00,2022.05.18 15:35:00,,,,,,False,1813.24,1827.96
007-E062-P4122,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,SELL,-1,WINNER,TIME_EXIT_LIKE,007-E062-P4122_forensics.png,42C9AC39E6C9DD54C607C8A17360E7E3C6549CBF207C0FAD7F2DF827BC031F42,4122,2022.06.13 15:20:00,1848.96,1858.1000000000001,1834.336,2022.06.13 16:35:00,1834.74,14.18,1.4380297410512057,75.0,2022.06.13 15:20:00,2022.06.13 12:20:00,,,,,,False,1858.1,1834.34
007-E063-P4128,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,SELL,-1,FILL:WINNER,TIME_EXIT_LIKE,007-E063-P4128_forensics.png,305AE2902E894B4EFD72A760C7D0CE1704965F597C356C37E7CCA8F3D5F93351,4128,2022.06.14 17:10:00,1815.1,1820.05,1807.1799999999998,2022.06.14 18:25:00,1814.32,0.74,0.07503471369491006,75.0,2022.06.14 17:10:00,2022.06.14 14:10:00,,,,,,False,1820.05,1807.18
007-E064-P4268,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,BUY,1,WINNER,TIME_EXIT_LIKE,007-E064-P4268_forensics.png,F0239B67DEB85E8149BE9CC3A7407919DFF05DB4201AC611A06CCC70CBD1AFBA,4268,2022.08.09 11:05:00,1789.58,1783.6,1799.148,2022.08.09 12:20:00,1791.06,1.44,0.14608923678417415,75.0,2022.08.09 11:05:00,2022.08.09 08:05:00,,,,,,False,1783.6,1799.15
007-E065-P4288,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,SELL,-1,ANOMALY:TIME_EXIT_LIKE,TIME_EXIT_LIKE,007-E065-P4288_forensics.png,091879A8223AE9BEA11919B48AABA1927FAC24BDBBA22B8F43DD81BBD302E029,4288,2022.08.19 11:05:00,1752.5,1754.94,1748.596,2022.08.19 12:20:00,1754.17,-6.82,-0.6918389881702635,75.0,2022.08.19 11:05:00,2022.08.19 08:05:00,,,,,,False,1754.94,1748.6
007-E066-P4408,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,SELL,-1,LOSER,,007-E066-P4408_forensics.png,F4E01793897783556DD8C96516F6E0E11563926E1363924894BA0C0A2896DF2D,4408,2022.10.05 17:05:00,1701.53,1710.75,1686.778,2022.10.05 17:41:38,1710.75,-9.26,-0.9398878772632291,36.63333333333333,2022.10.05 17:05:00,2022.10.05 14:05:00,,,,,,False,1710.75,1686.78
007-E067-P4718,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,SELL,-1,WINNER,TIME_EXIT_LIKE,007-E067-P4718_forensics.png,AC3DE00253F0102784957476C4A3A4399C7D7965A96AAF281965A0A254DD0C9C,4718,2023.02.13 10:25:00,1861.19,1864.5700000000002,1855.7820000000002,2023.02.13 11:40:00,1856.27,9.760000000000002,0.9919356445162832,75.0,2023.02.13 10:25:00,2023.02.13 08:25:00,,,,,,False,1864.57,1855.78
007-E068-P4758,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,BUY,1,ANOMALY:TIME_EXIT_LIKE,TIME_EXIT_LIKE,007-E068-P4758_forensics.png,47DF760F492F43F89F144974D6C8972115588D6E10053FF95714977E1B2521D1,4758,2023.03.02 13:25:00,1834.32,1831.02,1839.6,2023.03.02 14:40:00,1832.58,-3.56,-0.3618757769910029,75.0,2023.03.02 13:25:00,2023.03.02 11:25:00,,,,,,False,1831.02,1839.6
007-E069-P4800,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,SELL,-1,LOSER,,007-E069-P4800_forensics.png,A3D2D0038962337E916F3E031FE124E224A75BD7EE45440543D99A560280C5DB,4800,2023.03.22 14:40:00,1939.36,1943.37,1932.944,2023.03.22 15:33:05,1943.37,-8.1,-0.8233900513541259,53.083333333333336,2023.03.22 14:40:00,2023.03.22 12:40:00,,,,,,False,1943.37,1932.94
007-E070-P4806,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,BUY,1,WINNER,TIME_EXIT_LIKE,007-E070-P4806_forensics.png,FD4D9CA2F96443D645E9B3E1C761453A18AF935A72504FFC10EC560197ADC454,4806,2023.03.23 18:20:00,1990.29,1982.34,2003.01,2023.03.23 19:35:00,1996.28,5.95,0.6049480070064163,75.0,2023.03.23 18:20:00,2023.03.23 16:20:00,,,,,,False,1982.34,2003.01
007-E071-P4864,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,SELL,-1,WINNER,TIME_EXIT_LIKE,007-E071-P4864_forensics.png,298154D8D514D5E0DFB445C2C07267ECB690E68E23C08E8144034DDEB6766887,4864,2023.04.17 15:35:00,2002.59,2011.05,1989.0539999999999,2023.04.17 16:50:00,1997.35,5.2,0.5290915386358412,75.0,2023.04.17 15:35:00,2023.04.17 12:35:00,,,,,,False,2011.05,1989.05
007-E072-P4898,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,BUY,1,LOSER,,007-E072-P4898_forensics.png,CA74AF570808FEBAEE38E990AE58E384992A9858BE1778309E2A952D557F8C5C,4898,2023.05.03 16:25:00,2017.22,2011.97,2025.6200000000001,2023.05.03 17:24:40,2011.97,-5.289999999999999,-0.5384683192317065,59.666666666666664,2023.05.03 16:25:00,2023.05.03 13:25:00,,,,,,False,2011.97,2025.62
007-E073-P4904,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,BUY,1,WINNER,TIME_EXIT_LIKE,007-E073-P4904_forensics.png,E39136DED4FDC61EB69C03A6A492EC914FD20476535362BAE98B6C8AE498015A,4904,2023.05.08 13:15:00,2024.75,2022.02,2029.118,2023.05.08 14:30:00,2024.87,0.24,0.024431021860063993,75.0,2023.05.08 13:15:00,2023.05.08 10:15:00,,,,,,False,2022.02,2029.12
007-E074-P5096,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,SELL,-1,ANOMALY:TIME_EXIT_LIKE,TIME_EXIT_LIKE,007-E074-P5096_forensics.png,4072807B284119F5BD6554D21A4790000F65FA468496871D27EBA2193CE9DA22,5096,2023.08.01 13:30:00,1955.17,1957.8400000000001,1950.8980000000001,2023.08.01 14:45:00,1953.86,3.81,0.3874172963214575,75.0,2023.08.01 13:30:00,2023.08.01 10:30:00,,,,,,False,1957.84,1950.9
007-E075-P5390,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,SELL,-1,FILL:LOSER,,007-E075-P5390_forensics.png,36680E0621336AB409D0F08ECA6938648CE7A020E3EEA5960666288FC47ED02A,5390,2023.11.28 14:55:00,2014.41,2016.28,2011.4180000000001,2023.11.28 15:29:38,2016.28,-9.549999999999999,-0.9716782745761345,34.63333333333333,2023.11.28 14:55:00,2023.11.28 12:55:00,,,,,,False,2016.28,2011.42
007-E076-P5398,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,BUY,1,FILL:LOSER,,007-E076-P5398_forensics.png,9C014C41B27546B6D364662ACC4C694653EB6AF8E012DFEB69A24F61FE1CACCE,5398,2023.11.29 14:50:00,2041.93,2039.3200000000002,2046.106,2023.11.29 15:30:38,2039.32,-7.949999999999999,-0.8088612119304891,40.63333333333333,2023.11.29 14:50:00,2023.11.29 12:50:00,,,,,,False,2039.32,2046.11
007-E077-P5438,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,SELL,-1,LOSER,,007-E077-P5438_forensics.png,A15E1BE1AC319BE1B1519F9377353AABA10BBD01EBCB4DEB0F164B07F86EB349,5438,2023.12.13 17:15:00,1978.95,1983.68,1971.382,2023.12.13 18:20:36,1983.7,-9.579999999999998,-0.9748725084527957,65.6,2023.12.13 17:15:00,2023.12.13 15:15:00,,,,,,False,1983.68,1971.38
007-E078-P5476,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,BUY,1,LOSER,TIME_EXIT_LIKE,007-E078-P5476_forensics.png,8B34D52068A18D1BC2246F520551BBC6B8B81A2DB8D256BFAAB77310FFF9DF9E,5476,2023.12.26 12:50:00,2063.18,2061.6099999999997,2065.692,2023.12.26 14:05:00,2063.21,-0.06,-0.006108205019458196,75.0,2023.12.26 12:50:00,2023.12.26 10:50:00,,,,,,False,2061.61,2065.69
007-E079-P5710,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,BUY,1,WINNER,,007-E079-P5710_forensics.png,FB4D2FE6B7BC3E45976ED9C9CCD7ED6AA37BC062E24BE69FC365446AB07EE53C,5710,2024.03.26 11:20:00,2175.33,2171.17,2181.986,2024.03.26 12:13:28,2182.0,13.260000000000002,1.349776721889093,53.46666666666667,2024.03.26 11:20:00,2024.03.26 09:20:00,,,,,,False,2171.17,2181.99
007-E080-P5730,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,BUY,1,ANOMALY:TIME_EXIT_LIKE,TIME_EXIT_LIKE,007-E080-P5730_forensics.png,2DEDC23C7367DEE7BA027A6E11D104B39CA54C27EEC7E488FC01D3B54C0603CB,5730,2024.04.03 17:00:00,2280.01,2271.3,2293.9460000000004,2024.04.03 18:15:00,2282.95,2.9,0.2951569227224216,75.0,2024.04.03 17:00:00,2024.04.03 14:00:00,,,,,,False,2271.3,2293.95
007-E081-P5820,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,BUY,1,WINNER,TIME_EXIT_LIKE,007-E081-P5820_forensics.png,4C541D777C8E3766DE68F9FAAE3AD3E50D9F8DB63E211FB1ED17FDDCBC1C6DCB,5820,2024.05.10 19:50:00,2368.13,2362.54,2377.074,2024.05.10 21:05:00,2369.04,0.87,0.08853282186463556,75.0,2024.05.10 19:50:00,2024.05.10 16:50:00,,,,,,False,2362.54,2377.07
007-E082-P5968,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,BUY,1,LOSER,,007-E082-P5968_forensics.png,F1609349B6FA9D12732A84D7605A008B56E0A265994CCE57C07E8D418CA8344F,5968,2024.07.18 17:55:00,2469.42,2459.73,2484.924,2024.07.18 19:00:38,2459.72,-9.74,-0.9919042688137967,65.63333333333334,2024.07.18 17:55:00,2024.07.18 14:55:00,,,,,,False,2459.73,2484.92
007-E083-P6032,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,SELL,-1,LOSER,,007-E083-P6032_forensics.png,99D0B65580E48D1EE585E2A45856B4983691EF0BF2742B095A8725360546129B,6032,2024.08.27 16:15:00,2507.21,2512.37,2498.954,2024.08.27 16:36:01,2512.37,-5.220000000000001,-0.5319416164523632,21.016666666666666,2024.08.27 16:15:00,2024.08.27 13:15:00,,,,,,False,2512.37,2498.95
007-E084-P6040,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,SELL,-1,WINNER,NEAR_FULL_TARGET,007-E084-P6040_forensics.png,38EC8A875A1B6F8AB2D5A23E5BCB954913FC58F16773F7F10377327A78983A69,6040,2024.08.29 15:05:00,2518.31,2522.64,2511.382,2024.08.29 15:30:41,2511.36,13.799999999999999,1.406479078368912,25.683333333333334,2024.08.29 15:05:00,2024.08.29 12:05:00,,,,,,False,2522.64,2511.38
007-E085-P6132,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,SELL,-1,ANOMALY:TIME_EXIT_LIKE,TIME_EXIT_LIKE,007-E085-P6132_forensics.png,DDD63496C605469E39DE6BEE672E579F11552DF784A6BF27198ED2DFC1EF655C,6132,2024.10.11 12:20:00,2638.66,2642.1099999999997,2633.14,2024.10.11 13:35:00,2640.18,-3.1399999999999997,-0.3200662149723713,75.0,2024.10.11 12:20:00,2024.10.11 09:20:00,,,,,,False,2642.11,2633.14
007-E086-P6136,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,SELL,-1,FILL:LOSER,TIME_EXIT_LIKE,007-E086-P6136_forensics.png,EF4C1EAD0FD6935A56275E743211B61C2561352C9B74CDA3F5DE3B6351FBE212,6136,2024.10.14 12:40:00,2657.35,2662.9,2648.47,2024.10.14 13:55:00,2657.45,-0.16,-0.01630716834582938,75.0,2024.10.14 12:40:00,2024.10.14 09:40:00,,,,,,False,2662.9,2648.47
007-E087-P6172,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,BUY,1,FILL:LOSER,,007-E087-P6172_forensics.png,3B36F3D5844A521897FFF1B7BDCF79708B559EAFADCE841E9FC07211DEB04BBA,6172,2024.10.31 14:05:00,2782.49,2777.8599999999997,2789.8979999999997,2024.10.31 14:27:37,2777.86,-9.38,-0.9561881325635578,22.616666666666667,2024.10.31 14:05:00,2024.10.31 12:05:00,,,,,,False,2777.86,2789.9
007-E088-P6330,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,BUY,1,WINNER,NEAR_FULL_TARGET,007-E088-P6330_forensics.png,E57BCB40D3158630297E4283B9C0B880215D5D670508435299515BF98A196D55,6330,2025.01.06 13:15:00,2636.51,2631.8500000000004,2643.9660000000003,2025.01.06 13:28:28,2643.97,14.819999999999999,1.5120952313903624,13.466666666666667,2025.01.06 13:15:00,2025.01.06 11:15:00,,,,,,False,2631.85,2643.97
007-E089-P6410,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,SELL,-1,ANOMALY:TIME_EXIT_LIKE,TIME_EXIT_LIKE,007-E089-P6410_forensics.png,4595B9DC9DCEB75A06187A15A31F3006F15A6947B4D533D95B625021A93C784B,6410,2025.02.13 10:15:00,2910.57,2918.84,2897.338,2025.02.13 11:30:00,2914.1,-3.59,-0.3661084719234064,75.0,2025.02.13 10:15:00,2025.02.13 08:15:00,,,,,,False,2918.84,2897.34
007-E090-P6430,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,BUY,1,LOSER,TIME_EXIT_LIKE,007-E090-P6430_forensics.png,9D87C0B8CAAB3375BE6D9B9E3143AFC14FFE80696B3967319C07356E254EE998,6430,2025.02.25 10:45:00,2940.99,2931.6299999999997,2955.966,2025.02.25 12:00:00,2938.99,-2.0599999999999996,-0.21012667782582126,75.0,2025.02.25 10:45:00,2025.02.25 08:45:00,,,,,,False,2931.63,2955.97
007-E091-P6644,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,BUY,1,FILL:WINNER,TIME_EXIT_LIKE,007-E091-P6644_forensics.png,0C4E3C8E0F09BA7E9EADA4195EFE438B55A4F4A644CFF418C20878313BA197DF,6644,2025.07.18 14:45:00,3355.96,3351.6,3362.936,2025.07.18 16:00:00,3360.01,7.959999999999999,0.811849908126332,75.0,2025.07.18 14:45:00,2025.07.18 11:45:00,,,,,,False,3351.6,3362.94
007-E092-P6666,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,SELL,-1,WINNER,TIME_EXIT_LIKE,007-E092-P6666_forensics.png,1EA3ED17ECAFCF8FDD439C961C482C1219514F7EF2FF992D92972C2A7BCC2AC5,6666,2025.08.08 13:20:00,3392.79,3401.69,3378.55,2025.08.08 14:35:00,3387.3,5.43,0.553726739015535,75.0,2025.08.08 13:20:00,2025.08.08 10:20:00,,,,,,False,3401.69,3378.55
007-E093-P6706,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,BUY,1,ANOMALY:TIME_EXIT_LIKE,TIME_EXIT_LIKE,007-E093-P6706_forensics.png,AABBB5927E34FE93A138FC0B83457FD390A2883FBF4A75C321F492BC9EF19DDB,6706,2025.09.03 14:05:00,3543.13,3534.36,3557.1620000000003,2025.09.03 15:20:00,3541.62,-1.59,-0.16207723071785535,75.0,2025.09.03 14:05:00,2025.09.03 11:05:00,,,,,,False,3534.36,3557.16
007-E094-P6708,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,SELL,-1,LOSER,,007-E094-P6708_forensics.png,6320605CB041EFB28DC39A545D22A33DC2DF41D8AD6A53869A21CF07ECFCE17D,6708,2025.09.09 15:00:00,3648.04,3654.56,3637.608,2025.09.09 15:12:27,3654.56,-6.6,-0.6727843148288084,12.45,2025.09.09 15:00:00,2025.09.09 12:00:00,,,,,,False,3654.56,3637.61
007-E095-P6734,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,SELL,-1,FILL:WINNER,TIME_EXIT_LIKE,007-E095-P6734_forensics.png,386A7DE3A9DED52D581DD90CF657644E4D2D2736BA2CF61AA56D87C5A1F023FC,6734,2025.09.19 14:15:00,3652.69,3657.58,3644.866,2025.09.19 15:30:00,3647.8,9.64,0.9833546818546682,75.0,2025.09.19 14:15:00,2025.09.19 11:15:00,,,,,,False,3657.58,3644.87
007-E096-P6810,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,BUY,1,FILL:LOSER,,007-E096-P6810_forensics.png,17DD3D52CC643DFC345ED29374AB5812D0ECC04AAAE0F097109C40B6EFA04EB1,6810,2026.01.13 13:45:00,4589.88,4583.76,4599.6720000000005,2026.01.13 14:11:41,4583.76,-6.22,-0.635088669405512,26.683333333333334,2026.01.13 13:45:00,2026.01.13 11:45:00,,,,,,False,4583.76,4599.67
007-E097-P6812,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,SELL,-1,LOSER,,007-E097-P6812_forensics.png,E1ADBDEF037735987BF0A1FDB159239B17D9D97FF4EB699B9B65327139C71897,6812,2026.01.13 14:25:00,4579.96,4589.61,4564.52,2026.01.13 14:48:15,4589.61,-9.75,-0.9955800330961436,23.25,2026.01.13 14:25:00,2026.01.13 12:25:00,,,,,,False,4589.61,4564.52
007-E098-P6814,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,BUY,1,ANOMALY:TIME_EXIT_LIKE,TIME_EXIT_LIKE,007-E098-P6814_forensics.png,9A641B6BD05DFE1E2A9D3D5212B4CD9BC50096B52B2DE73416E69904A128149E,6814,2026.01.15 11:40:00,4609.13,4601.4800000000005,4621.37,2026.01.15 12:55:00,4619.64,10.41,1.0630789810495194,75.0,2026.01.15 11:40:00,2026.01.15 09:40:00,,,,,,False,4601.48,4621.37
007-E099-P6816,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,BUY,1,LOSER,,007-E099-P6816_forensics.png,16A47D7CB00A6B0D79B93DC419882915B51D589E884A9E34879C6BDBC1E2BB23,6816,2026.01.16 12:20:00,4608.92,4599.72,4623.64,2026.01.16 12:59:41,4599.71,-9.31,-0.9506448864495016,39.68333333333333,2026.01.16 12:20:00,2026.01.16 10:20:00,,,,,,False,4599.72,4623.64
007-E100-P6818,EXECUTED,HYP-MZMS-XAU-M5-007,20260722_015121,SELL,-1,WINNER,,007-E100-P6818_forensics.png,1ADAE007A5EC896F080C3FF130255F907E0EF184D1CF1B4FF50D667D33F6B516,6818,2026.01.16 14:55:00,4600.28,4607.33,4589.0,2026.01.16 15:16:38,4588.98,11.2,1.14374167532217,21.633333333333333,2026.01.16 14:55:00,2026.01.16 12:55:00,,,,,,False,4607.33,4589.0
